creacion,candidato,compound,retweet_count,numSemana,compoundRT
03/05/21,Samuel Garcia,-0.5509,703,19,-387.2827
03/05/21,Samuel Garcia,-0.5509,703,19,-387.2827
03/05/21,Samuel Garcia,0,124,19,0
03/05/21,Samuel Garcia,0,0,19,0
03/05/21,Samuel Garcia,-0.2846,104,19,-29.5984
03/05/21,Samuel Garcia,0.9349,0,19,0
03/05/21,Samuel Garcia,0.5674,329,19,186.6746
03/05/21,Samuel Garcia,0,1828,19,0
03/05/21,Samuel Garcia,-0.6124,860,19,-526.664
03/05/21,Samuel Garcia,-0.296,481,19,-142.376
03/05/21,Samuel Garcia,0.481,0,19,0
03/05/21,Samuel Garcia,0,143,19,0
03/05/21,Samuel Garcia,0,1828,19,0
03/05/21,Samuel Garcia,0.743,0,19,0
03/05/21,Samuel Garcia,0,1334,19,0
03/05/21,Samuel Garcia,0,3,19,0
03/05/21,Samuel Garcia,0,1334,19,0
03/05/21,Samuel Garcia,-0.8074,13,19,-10.4962
03/05/21,Samuel Garcia,-0.2023,0,19,0
03/05/21,Samuel Garcia,-0.296,347,19,-102.712
03/05/21,Samuel Garcia,0,47,19,0
03/05/21,Samuel Garcia,-0.3182,0,19,0
03/05/21,Samuel Garcia,0.8559,1,19,0.8559
03/05/21,Samuel Garcia,0,0,19,0
03/05/21,Samuel Garcia,0,105,19,0
03/05/21,Samuel Garcia,0,105,19,0
03/05/21,Samuel Garcia,-0.296,23,19,-6.808
03/05/21,Samuel Garcia,0,248,19,0
03/05/21,Samuel Garcia,0.5256,76,19,39.9456
03/05/21,Samuel Garcia,0,1828,19,0
03/05/21,Samuel Garcia,-0.296,347,19,-102.712
03/05/21,Samuel Garcia,-0.3329,0,19,0
03/05/21,Samuel Garcia,0,753,19,0
03/05/21,Samuel Garcia,0,753,19,0
03/05/21,Samuel Garcia,0,753,19,0
03/05/21,Samuel Garcia,-0.296,134,19,-39.664
03/05/21,Samuel Garcia,0,1334,19,0
03/05/21,Samuel Garcia,0.5859,201,19,117.7659
03/05/21,Samuel Garcia,0,162,19,0
03/05/21,Samuel Garcia,-0.0772,384,19,-29.6448
03/05/21,Samuel Garcia,-0.0772,384,19,-29.6448
03/05/21,Samuel Garcia,0,753,19,0
03/05/21,Samuel Garcia,0,162,19,0
03/05/21,Samuel Garcia,-0.6705,1,19,-0.6705
03/05/21,Samuel Garcia,0,1828,19,0
03/05/21,Samuel Garcia,0.0736,91,19,6.6976
03/05/21,Samuel Garcia,0,1334,19,0
03/05/21,Samuel Garcia,0,753,19,0
03/05/21,Samuel Garcia,0.7506,6,19,4.5036
03/05/21,Samuel Garcia,-0.296,293,19,-86.728
03/05/21,Samuel Garcia,0,1334,19,0
03/05/21,Samuel Garcia,0,1334,19,0
03/05/21,Samuel Garcia,-0.4023,60,19,-24.138
03/05/21,Samuel Garcia,0,1828,19,0
03/05/21,Samuel Garcia,-0.2263,291,19,-65.8533
03/05/21,Samuel Garcia,-0.0772,384,19,-29.6448
03/05/21,Samuel Garcia,0,162,19,0
03/05/21,Samuel Garcia,0,753,19,0
03/05/21,Samuel Garcia,0,162,19,0
03/05/21,Samuel Garcia,-0.5509,703,19,-387.2827
03/05/21,Samuel Garcia,-0.5456,1,19,-0.5456
03/05/21,Samuel Garcia,0,1334,19,0
03/05/21,Samuel Garcia,-0.3612,0,19,0
03/05/21,Samuel Garcia,0,143,19,0
03/05/21,Samuel Garcia,0.872,118,19,102.896
03/05/21,Samuel Garcia,0,1828,19,0
03/05/21,Samuel Garcia,-0.296,293,19,-86.728
03/05/21,Samuel Garcia,0.5439,212,19,115.3068
03/05/21,Samuel Garcia,-0.6124,860,19,-526.664
03/05/21,Samuel Garcia,0,501,19,0
03/05/21,Samuel Garcia,0,1334,19,0
03/05/21,Samuel Garcia,0.6249,0,19,0
03/05/21,Samuel Garcia,-0.5106,48,19,-24.5088
03/05/21,Samuel Garcia,0,753,19,0
03/05/21,Samuel Garcia,0,753,19,0
03/05/21,Samuel Garcia,0,124,19,0
03/05/21,Samuel Garcia,0,1334,19,0
03/05/21,Samuel Garcia,0.5106,0,19,0
03/05/21,Samuel Garcia,0,1828,19,0
03/05/21,Samuel Garcia,0.5859,201,19,117.7659
03/05/21,Samuel Garcia,-0.3724,0,19,0
03/05/21,Samuel Garcia,0.5859,201,19,117.7659
03/05/21,Samuel Garcia,0,19,19,0
03/05/21,Samuel Garcia,-0.0534,10,19,-0.534
03/05/21,Samuel Garcia,0.4019,281,19,112.9339
03/05/21,Samuel Garcia,0.5439,212,19,115.3068
03/05/21,Samuel Garcia,-0.0015,0,19,0
03/05/21,Samuel Garcia,0,2,19,0
03/05/21,Samuel Garcia,0,0,19,0
03/05/21,Samuel Garcia,-0.296,481,19,-142.376
03/05/21,Samuel Garcia,0,35,19,0
03/05/21,Samuel Garcia,0,162,19,0
03/05/21,Samuel Garcia,-0.0772,384,19,-29.6448
03/05/21,Samuel Garcia,0.4019,281,19,112.9339
03/05/21,Samuel Garcia,-0.2732,97,19,-26.5004
03/05/21,Samuel Garcia,-0.7506,0,19,0
03/05/21,Samuel Garcia,0,1828,19,0
03/05/21,Samuel Garcia,0,1334,19,0
03/05/21,Samuel Garcia,0,143,19,0
03/05/21,Samuel Garcia,0,0,19,0
03/05/21,Samuel Garcia,0.5897,0,19,0
03/05/21,Samuel Garcia,0,1828,19,0
03/05/21,Samuel Garcia,0,9,19,0
03/05/21,Samuel Garcia,0,9,19,0
03/05/21,Samuel Garcia,0.3612,0,19,0
03/05/21,Samuel Garcia,-0.4767,0,19,0
03/05/21,Samuel Garcia,0.7346,0,19,0
03/05/21,Samuel Garcia,-0.836,0,19,0
03/05/21,Samuel Garcia,-0.296,481,19,-142.376
03/05/21,Samuel Garcia,0.5256,76,19,39.9456
03/05/21,Samuel Garcia,-0.2263,0,19,0
03/05/21,Samuel Garcia,0.3089,0,19,0
03/05/21,Samuel Garcia,0.3089,0,19,0
03/05/21,Samuel Garcia,0.3818,7,19,2.6726
03/05/21,Samuel Garcia,0.8641,0,19,0
03/05/21,Samuel Garcia,-0.4023,60,19,-24.138
03/05/21,Samuel Garcia,0,105,19,0
03/05/21,Samuel Garcia,0,0,19,0
03/05/21,Samuel Garcia,0.4939,2,19,0.9878
03/05/21,Samuel Garcia,0.4019,281,19,112.9339
03/05/21,Samuel Garcia,-0.0772,384,19,-29.6448
03/05/21,Samuel Garcia,0,1828,19,0
03/05/21,Samuel Garcia,-0.6124,860,19,-526.664
03/05/21,Samuel Garcia,0,1334,19,0
03/05/21,Samuel Garcia,0.5859,9,19,5.2731
03/05/21,Samuel Garcia,0,1,19,0
03/05/21,Samuel Garcia,0,19,19,0
03/05/21,Samuel Garcia,0.5023,0,19,0
03/05/21,Samuel Garcia,0.4019,281,19,112.9339
03/05/21,Samuel Garcia,-0.6124,860,19,-526.664
03/05/21,Samuel Garcia,-0.3818,61,19,-23.2898
03/05/21,Samuel Garcia,0.4588,1,19,0.4588
03/05/21,Samuel Garcia,-0.0772,384,19,-29.6448
03/05/21,Samuel Garcia,-0.296,481,19,-142.376
03/05/21,Samuel Garcia,-0.3818,61,19,-23.2898
03/05/21,Samuel Garcia,0.8863,73,19,64.6999
03/05/21,Samuel Garcia,-0.296,293,19,-86.728
03/05/21,Samuel Garcia,0,351,19,0
03/05/21,Samuel Garcia,0,248,19,0
03/05/21,Samuel Garcia,0.6124,0,19,0
03/05/21,Samuel Garcia,0,1828,19,0
03/05/21,Samuel Garcia,0.7955,38,19,30.229
03/05/21,Samuel Garcia,-0.0772,384,19,-29.6448
03/05/21,Samuel Garcia,0,1334,19,0
03/05/21,Samuel Garcia,0,1334,19,0
03/05/21,Samuel Garcia,0,1334,19,0
03/05/21,Samuel Garcia,0,0,19,0
03/05/21,Samuel Garcia,0.3182,0,19,0
03/05/21,Samuel Garcia,0,753,19,0
03/05/21,Samuel Garcia,0,29,19,0
03/05/21,Samuel Garcia,0,1828,19,0
03/05/21,Samuel Garcia,0.6361,0,19,0
03/05/21,Samuel Garcia,0,1334,19,0
03/05/21,Samuel Garcia,0.4019,281,19,112.9339
03/05/21,Samuel Garcia,0,80,19,0
03/05/21,Samuel Garcia,-0.0772,384,19,-29.6448
03/05/21,Samuel Garcia,0.0772,32,19,2.4704
03/05/21,Samuel Garcia,0.6808,24,19,16.3392
03/05/21,Samuel Garcia,0.6808,24,19,16.3392
03/05/21,Samuel Garcia,0.8934,137,19,122.3958
03/05/21,Samuel Garcia,0.25,0,19,0
03/05/21,Samuel Garcia,0.4019,281,19,112.9339
03/05/21,Samuel Garcia,0,753,19,0
03/05/21,Samuel Garcia,0,1828,19,0
03/05/21,Samuel Garcia,0,574,19,0
03/05/21,Samuel Garcia,0,574,19,0
03/05/21,Samuel Garcia,0,574,19,0
03/05/21,Samuel Garcia,0,574,19,0
03/05/21,Samuel Garcia,0,30,19,0
03/05/21,Samuel Garcia,0,574,19,0
03/05/21,Samuel Garcia,-0.5849,1,19,-0.5849
03/05/21,Samuel Garcia,-0.4019,204,19,-81.9876
03/05/21,Samuel Garcia,0,248,19,0
03/05/21,Samuel Garcia,-0.296,293,19,-86.728
03/05/21,Samuel Garcia,0,574,19,0
03/05/21,Samuel Garcia,-0.2263,291,19,-65.8533
03/05/21,Samuel Garcia,0,248,19,0
03/05/21,Samuel Garcia,-0.3612,14,19,-5.0568
03/05/21,Samuel Garcia,-0.3818,61,19,-23.2898
03/05/21,Samuel Garcia,0,0,19,0
03/05/21,Samuel Garcia,0.8442,1,19,0.8442
03/05/21,Samuel Garcia,-0.4767,87,19,-41.4729
03/05/21,Samuel Garcia,-0.0772,384,19,-29.6448
03/05/21,Samuel Garcia,0.5719,0,19,0
03/05/21,Samuel Garcia,0,753,19,0
03/05/21,Samuel Garcia,0,574,19,0
03/05/21,Samuel Garcia,0,0,19,0
03/05/21,Samuel Garcia,-0.6124,860,19,-526.664
03/05/21,Samuel Garcia,0,717,19,0
03/05/21,Samuel Garcia,0,9,19,0
03/05/21,Samuel Garcia,0.7003,0,19,0
03/05/21,Samuel Garcia,0.8176,0,19,0
03/05/21,Samuel Garcia,0,0,19,0
03/05/21,Samuel Garcia,-0.6395,0,19,0
03/05/21,Samuel Garcia,0,58,19,0
03/05/21,Samuel Garcia,0,0,19,0
03/05/21,Samuel Garcia,0,753,19,0
03/05/21,Samuel Garcia,0.7269,121,19,87.9549
03/05/21,Samuel Garcia,-0.4404,97,19,-42.7188
03/05/21,Samuel Garcia,-0.0772,384,19,-29.6448
03/05/21,Samuel Garcia,0,717,19,0
03/05/21,Samuel Garcia,-0.1027,0,19,0
03/05/21,Samuel Garcia,0.2732,26,19,7.1032
03/05/21,Samuel Garcia,0,574,19,0
03/05/21,Samuel Garcia,0,574,19,0
03/05/21,Samuel Garcia,0,1828,19,0
03/05/21,Samuel Garcia,-0.6124,860,19,-526.664
03/05/21,Samuel Garcia,0,574,19,0
03/05/21,Samuel Garcia,0.6369,0,19,0
03/05/21,Samuel Garcia,-0.296,347,19,-102.712
03/05/21,Samuel Garcia,0,1828,19,0
03/05/21,Samuel Garcia,0.743,2,19,1.486
03/05/21,Samuel Garcia,-0.8126,0,19,0
03/05/21,Samuel Garcia,0.7269,121,19,87.9549
03/05/21,Samuel Garcia,-0.296,293,19,-86.728
03/05/21,Samuel Garcia,0.128,0,19,0
03/05/21,Samuel Garcia,-0.12,0,19,0
03/05/21,Samuel Garcia,0,1334,19,0
03/05/21,Samuel Garcia,0.4173,3,19,1.2519
03/05/21,Samuel Garcia,0.4767,0,19,0
03/05/21,Samuel Garcia,0.7269,121,19,87.9549
03/05/21,Samuel Garcia,0,753,19,0
03/05/21,Samuel Garcia,0,1828,19,0
03/05/21,Samuel Garcia,0,574,19,0
03/05/21,Samuel Garcia,0,574,19,0
03/05/21,Samuel Garcia,0,66,19,0
03/05/21,Samuel Garcia,-0.6597,0,19,0
03/05/21,Samuel Garcia,0.4019,281,19,112.9339
03/05/21,Samuel Garcia,0,574,19,0
03/05/21,Samuel Garcia,-0.1901,2,19,-0.3802
03/05/21,Samuel Garcia,0.7906,4,19,3.1624
03/05/21,Samuel Garcia,-0.296,347,19,-102.712
03/05/21,Samuel Garcia,0,1828,19,0
03/05/21,Samuel Garcia,0.743,46,19,34.178
03/05/21,Samuel Garcia,-0.8649,1,19,-0.8649
03/05/21,Samuel Garcia,0,753,19,0
03/05/21,Samuel Garcia,-0.6124,860,19,-526.664
03/05/21,Samuel Garcia,0,0,19,0
03/05/21,Samuel Garcia,-0.1027,0,19,0
03/05/21,Samuel Garcia,0,574,19,0
03/05/21,Samuel Garcia,0,574,19,0
03/05/21,Samuel Garcia,-0.6808,0,19,0
03/05/21,Samuel Garcia,-0.5256,0,19,0
03/05/21,Samuel Garcia,0,1828,19,0
03/05/21,Samuel Garcia,0.2732,26,19,7.1032
03/05/21,Samuel Garcia,0,248,19,0
03/05/21,Samuel Garcia,0,574,19,0
03/05/21,Samuel Garcia,0.3182,0,19,0
03/05/21,Samuel Garcia,0.3182,0,19,0
03/05/21,Samuel Garcia,0,248,19,0
03/05/21,Samuel Garcia,0,574,19,0
03/05/21,Samuel Garcia,0,574,19,0
03/05/21,Samuel Garcia,0.5859,0,19,0
03/05/21,Samuel Garcia,0,574,19,0
04/05/21,Samuel Garcia,0,30,19,0
04/05/21,Samuel Garcia,0,574,19,0
04/05/21,Samuel Garcia,0,753,19,0
04/05/21,Samuel Garcia,0,574,19,0
04/05/21,Samuel Garcia,0,574,19,0
04/05/21,Samuel Garcia,0,574,19,0
04/05/21,Samuel Garcia,0,0,19,0
04/05/21,Samuel Garcia,0.0258,0,19,0
04/05/21,Samuel Garcia,0.6908,0,19,0
04/05/21,Samuel Garcia,-0.6124,860,19,-526.664
04/05/21,Samuel Garcia,0,1828,19,0
04/05/21,Samuel Garcia,0,0,19,0
04/05/21,Samuel Garcia,-0.5719,0,19,0
04/05/21,Samuel Garcia,0.5994,8,19,4.7952
04/05/21,Samuel Garcia,0.4019,132,19,53.0508
04/05/21,Samuel Garcia,0,574,19,0
04/05/21,Samuel Garcia,0,0,19,0
04/05/21,Samuel Garcia,0,0,19,0
04/05/21,Samuel Garcia,-0.4588,51,19,-23.3988
04/05/21,Samuel Garcia,0,574,19,0
04/05/21,Samuel Garcia,0,1828,19,0
04/05/21,Samuel Garcia,0.0772,32,19,2.4704
04/05/21,Samuel Garcia,0.3612,2016,19,728.1792
04/05/21,Samuel Garcia,0.0772,32,19,2.4704
04/05/21,Samuel Garcia,-0.0772,384,19,-29.6448
04/05/21,Samuel Garcia,0,1828,19,0
04/05/21,Samuel Garcia,0.4588,171,19,78.4548
04/05/21,Samuel Garcia,0,753,19,0
04/05/21,Samuel Garcia,0.7269,121,19,87.9549
04/05/21,Samuel Garcia,0,574,19,0
04/05/21,Samuel Garcia,0,574,19,0
04/05/21,Samuel Garcia,-0.0772,1,19,-0.0772
04/05/21,Samuel Garcia,0,2,19,0
04/05/21,Samuel Garcia,0.7096,2,19,1.4192
04/05/21,Samuel Garcia,0,574,19,0
04/05/21,Samuel Garcia,0,574,19,0
04/05/21,Samuel Garcia,0.6115,0,19,0
04/05/21,Samuel Garcia,-0.0572,0,19,0
04/05/21,Samuel Garcia,-0.5859,70,19,-41.013
04/05/21,Samuel Garcia,-0.6124,123,19,-75.3252
04/05/21,Samuel Garcia,-0.8074,13,19,-10.4962
04/05/21,Samuel Garcia,-0.4767,87,19,-41.4729
04/05/21,Samuel Garcia,0.7269,121,19,87.9549
04/05/21,Samuel Garcia,0.2924,30,19,8.772
04/05/21,Samuel Garcia,-0.1145,1,19,-0.1145
04/05/21,Samuel Garcia,0,1828,19,0
04/05/21,Samuel Garcia,0.7269,1,19,0.7269
04/05/21,Samuel Garcia,0,574,19,0
04/05/21,Samuel Garcia,0.4588,171,19,78.4548
04/05/21,Samuel Garcia,-0.6124,860,19,-526.664
04/05/21,Samuel Garcia,-0.2732,62,19,-16.9384
04/05/21,Samuel Garcia,-0.6124,123,19,-75.3252
04/05/21,Samuel Garcia,-0.6956,0,19,0
04/05/21,Samuel Garcia,0.8405,0,19,0
04/05/21,Samuel Garcia,0,574,19,0
04/05/21,Samuel Garcia,0.4404,1,19,0.4404
04/05/21,Samuel Garcia,0.6002,0,19,0
04/05/21,Samuel Garcia,0,1828,19,0
04/05/21,Samuel Garcia,0,574,19,0
04/05/21,Samuel Garcia,0.3818,48,19,18.3264
04/05/21,Samuel Garcia,0,574,19,0
04/05/21,Samuel Garcia,-0.0772,384,19,-29.6448
04/05/21,Samuel Garcia,0.7579,1,19,0.7579
04/05/21,Samuel Garcia,0,1828,19,0
04/05/21,Samuel Garcia,-0.0772,226,19,-17.4472
04/05/21,Samuel Garcia,0,0,19,0
04/05/21,Samuel Garcia,0.4833,11,19,5.3163
04/05/21,Samuel Garcia,0,574,19,0
04/05/21,Samuel Garcia,0.8111,0,19,0
04/05/21,Samuel Garcia,0,1,19,0
04/05/21,Samuel Garcia,0,574,19,0
04/05/21,Samuel Garcia,0.5994,0,19,0
04/05/21,Samuel Garcia,0,574,19,0
04/05/21,Samuel Garcia,0,574,19,0
04/05/21,Samuel Garcia,-0.5209,0,19,0
04/05/21,Samuel Garcia,-0.6697,0,19,0
04/05/21,Samuel Garcia,0,574,19,0
04/05/21,Samuel Garcia,0,574,19,0
04/05/21,Samuel Garcia,0,42,19,0
04/05/21,Samuel Garcia,0.3818,125,19,47.725
04/05/21,Samuel Garcia,-0.687,0,19,0
04/05/21,Samuel Garcia,-0.296,481,19,-142.376
04/05/21,Samuel Garcia,0,1,19,0
04/05/21,Samuel Garcia,0,574,19,0
04/05/21,Samuel Garcia,-0.5994,0,19,0
04/05/21,Samuel Garcia,0.4588,171,19,78.4548
04/05/21,Samuel Garcia,0,1828,19,0
04/05/21,Samuel Garcia,0.8588,29,19,24.9052
04/05/21,Samuel Garcia,0.4588,171,19,78.4548
04/05/21,Samuel Garcia,0.2924,30,19,8.772
04/05/21,Samuel Garcia,-0.1027,0,19,0
04/05/21,Samuel Garcia,0,0,19,0
04/05/21,Samuel Garcia,-0.6369,0,19,0
04/05/21,Samuel Garcia,0.3612,0,19,0
04/05/21,Samuel Garcia,-0.4588,0,19,0
04/05/21,Samuel Garcia,0.3818,48,19,18.3264
04/05/21,Samuel Garcia,0,1334,19,0
04/05/21,Samuel Garcia,0.6953,1,19,0.6953
04/05/21,Samuel Garcia,-0.5106,85,19,-43.401
04/05/21,Samuel Garcia,-0.7907,1,19,-0.7907
04/05/21,Samuel Garcia,-0.4228,0,19,0
04/05/21,Samuel Garcia,-0.926,0,19,0
04/05/21,Samuel Garcia,0.8957,0,19,0
04/05/21,Samuel Garcia,0,1334,19,0
04/05/21,Samuel Garcia,-0.2635,0,19,0
04/05/21,Samuel Garcia,0.8689,7,19,6.0823
04/05/21,Samuel Garcia,0.765,1,19,0.765
04/05/21,Samuel Garcia,0.8047,0,19,0
04/05/21,Samuel Garcia,0,0,19,0
04/05/21,Samuel Garcia,0.4019,281,19,112.9339
04/05/21,Samuel Garcia,0.3883,1,19,0.3883
04/05/21,Samuel Garcia,0.7269,0,19,0
04/05/21,Samuel Garcia,0.128,0,19,0
04/05/21,Samuel Garcia,-0.5106,85,19,-43.401
04/05/21,Samuel Garcia,-0.0516,0,19,0
04/05/21,Samuel Garcia,-0.7845,3,19,-2.3535
04/05/21,Samuel Garcia,0,753,19,0
04/05/21,Samuel Garcia,0,1828,19,0
04/05/21,Samuel Garcia,0.6369,4,19,2.5476
04/05/21,Samuel Garcia,0.4767,267,19,127.2789
04/05/21,Samuel Garcia,0,0,19,0
04/05/21,Samuel Garcia,0.8271,0,19,0
04/05/21,Samuel Garcia,-0.7096,0,19,0
04/05/21,Samuel Garcia,-0.8807,0,19,0
04/05/21,Samuel Garcia,0.4767,267,19,127.2789
04/05/21,Samuel Garcia,0,3,19,0
04/05/21,Samuel Garcia,0.5719,0,19,0
04/05/21,Samuel Garcia,0,2,19,0
04/05/21,Samuel Garcia,-0.9538,0,19,0
04/05/21,Samuel Garcia,0,0,19,0
04/05/21,Samuel Garcia,-0.8402,0,19,0
04/05/21,Samuel Garcia,-0.5106,85,19,-43.401
04/05/21,Samuel Garcia,0,21,19,0
04/05/21,Samuel Garcia,0.5828,0,19,0
04/05/21,Samuel Garcia,0.4158,0,19,0
04/05/21,Samuel Garcia,0.5267,0,19,0
04/05/21,Samuel Garcia,0.0088,0,19,0
04/05/21,Samuel Garcia,-0.5095,62,19,-31.589
04/05/21,Samuel Garcia,0.296,6,19,1.776
04/05/21,Samuel Garcia,0,14,19,0
04/05/21,Samuel Garcia,-0.3089,0,19,0
04/05/21,Samuel Garcia,-0.4588,14,19,-6.4232
04/05/21,Samuel Garcia,0,1334,19,0
04/05/21,Samuel Garcia,0.5267,0,19,0
04/05/21,Samuel Garcia,-0.0572,0,19,0
04/05/21,Samuel Garcia,-0.0572,0,19,0
04/05/21,Samuel Garcia,-0.6808,0,19,0
04/05/21,Samuel Garcia,-0.25,0,19,0
04/05/21,Samuel Garcia,-0.1779,15,19,-2.6685
04/05/21,Samuel Garcia,0.5267,0,19,0
04/05/21,Samuel Garcia,0.4215,0,19,0
04/05/21,Samuel Garcia,0.3182,17,19,5.4094
04/05/21,Samuel Garcia,0.5423,39,19,21.1497
04/05/21,Samuel Garcia,0.5423,39,19,21.1497
04/05/21,Samuel Garcia,0.281,0,19,0
05/05/21,Samuel Garcia,-0.4215,0,19,0
05/05/21,Samuel Garcia,0,0,19,0
05/05/21,Samuel Garcia,-0.5142,0,19,0
05/05/21,Samuel Garcia,0.2547,0,19,0
05/05/21,Samuel Garcia,0,0,19,0
05/05/21,Samuel Garcia,0.2924,0,19,0
05/05/21,Samuel Garcia,0.296,0,19,0
05/05/21,Samuel Garcia,0.3818,0,19,0
05/05/21,Samuel Garcia,0,0,19,0
05/05/21,Samuel Garcia,-0.3818,0,19,0
05/05/21,Samuel Garcia,0.5157,0,19,0
05/05/21,Samuel Garcia,0,0,19,0
05/05/21,Samuel Garcia,0,0,19,0
05/05/21,Samuel Garcia,0.2515,0,19,0
05/05/21,Samuel Garcia,-0.5233,0,19,0
05/05/21,Samuel Garcia,0.7341,0,19,0
05/05/21,Samuel Garcia,-0.2175,0,19,0
05/05/21,Samuel Garcia,0.1531,0,19,0
05/05/21,Samuel Garcia,-0.296,0,19,0
05/05/21,Samuel Garcia,0.6369,0,19,0
05/05/21,Samuel Garcia,0,0,19,0
05/05/21,Samuel Garcia,0.4019,0,19,0
05/05/21,Samuel Garcia,0.4588,4,19,1.8352
05/05/21,Samuel Garcia,-0.128,20,19,-2.56
05/05/21,Samuel Garcia,0.6814,100,19,68.14
05/05/21,Samuel Garcia,-0.656,0,19,0
05/05/21,Samuel Garcia,0,0,19,0
05/05/21,Samuel Garcia,0,2,19,0
05/05/21,Samuel Garcia,0,10,19,0
05/05/21,Samuel Garcia,-0.1027,0,19,0
05/05/21,Samuel Garcia,0,11,19,0
05/05/21,Samuel Garcia,0.4767,0,19,0
05/05/21,Samuel Garcia,-0.4767,0,19,0
05/05/21,Samuel Garcia,-0.5106,0,19,0
05/05/21,Samuel Garcia,-0.3182,63,19,-20.0466
05/05/21,Samuel Garcia,-0.1027,0,19,0
05/05/21,Samuel Garcia,0.4404,1,19,0.4404
05/05/21,Samuel Garcia,0.1027,0,19,0
05/05/21,Samuel Garcia,0.3252,0,19,0
05/05/21,Samuel Garcia,0.3182,1,19,0.3182
05/05/21,Samuel Garcia,0.6486,1,19,0.6486
05/05/21,Samuel Garcia,0,0,19,0
05/05/21,Samuel Garcia,0.6814,100,19,68.14
05/05/21,Samuel Garcia,0.5719,0,19,0
05/05/21,Samuel Garcia,0.6249,0,19,0
05/05/21,Samuel Garcia,-0.374,113,19,-42.262
05/05/21,Samuel Garcia,-0.374,113,19,-42.262
05/05/21,Samuel Garcia,0,0,19,0
05/05/21,Samuel Garcia,-0.4767,7,19,-3.3369
05/05/21,Samuel Garcia,0.4588,1005,19,461.094
05/05/21,Samuel Garcia,-0.6977,0,19,0
05/05/21,Samuel Garcia,-0.7254,0,19,0
05/05/21,Samuel Garcia,0.4019,108,19,43.4052
05/05/21,Samuel Garcia,0,108,19,0
05/05/21,Samuel Garcia,-0.5719,3,19,-1.7157
05/05/21,Samuel Garcia,0.6249,1,19,0.6249
05/05/21,Samuel Garcia,0.3182,67,19,21.3194
05/05/21,Samuel Garcia,0.3182,67,19,21.3194
05/05/21,Samuel Garcia,0,108,19,0
05/05/21,Samuel Garcia,0.3182,67,19,21.3194
05/05/21,Samuel Garcia,0.3182,67,19,21.3194
05/05/21,Samuel Garcia,0.0387,0,19,0
05/05/21,Samuel Garcia,0.3182,67,19,21.3194
05/05/21,Samuel Garcia,0,3,19,0
05/05/21,Samuel Garcia,-0.5095,62,19,-31.589
05/05/21,Samuel Garcia,0.3134,0,19,0
05/05/21,Samuel Garcia,0,108,19,0
05/05/21,Samuel Garcia,0.1987,80,19,15.896
05/05/21,Samuel Garcia,0,1127,19,0
05/05/21,Samuel Garcia,0,1127,19,0
05/05/21,Samuel Garcia,0.5574,481,19,268.1094
05/05/21,Samuel Garcia,0.0516,1,19,0.0516
05/05/21,Samuel Garcia,0,1127,19,0
05/05/21,Samuel Garcia,0.2732,15,19,4.098
05/05/21,Samuel Garcia,0.4577,58,19,26.5466
05/05/21,Samuel Garcia,0.5574,481,19,268.1094
05/05/21,Samuel Garcia,0.1779,0,19,0
05/05/21,Samuel Garcia,-0.8622,0,19,0
05/05/21,Samuel Garcia,-0.3182,63,19,-20.0466
05/05/21,Samuel Garcia,0,1127,19,0
05/05/21,Samuel Garcia,0.4614,3,19,1.3842
05/05/21,Samuel Garcia,0,1127,19,0
05/05/21,Samuel Garcia,0.2732,15,19,4.098
05/05/21,Samuel Garcia,0,1,19,0
05/05/21,Samuel Garcia,0.1779,440,19,78.276
05/05/21,Samuel Garcia,0.9001,0,19,0
05/05/21,Samuel Garcia,0,1127,19,0
05/05/21,Samuel Garcia,0,1127,19,0
05/05/21,Samuel Garcia,0.6808,9,19,6.1272
05/05/21,Samuel Garcia,-0.3412,6,19,-2.0472
05/05/21,Samuel Garcia,0.1779,440,19,78.276
05/05/21,Samuel Garcia,0,1127,19,0
05/05/21,Samuel Garcia,0,1127,19,0
05/05/21,Samuel Garcia,0.1779,440,19,78.276
05/05/21,Samuel Garcia,0.5574,481,19,268.1094
05/05/21,Samuel Garcia,0.899,1,19,0.899
05/05/21,Samuel Garcia,0.5574,481,19,268.1094
05/05/21,Samuel Garcia,0,1127,19,0
05/05/21,Samuel Garcia,0,1127,19,0
05/05/21,Samuel Garcia,0,1127,19,0
05/05/21,Samuel Garcia,0,1127,19,0
05/05/21,Samuel Garcia,0.6757,0,19,0
05/05/21,Samuel Garcia,-0.4404,16,19,-7.0464
05/05/21,Samuel Garcia,0.6814,100,19,68.14
05/05/21,Samuel Garcia,0,0,19,0
05/05/21,Samuel Garcia,0,1127,19,0
05/05/21,Samuel Garcia,0,1127,19,0
05/05/21,Samuel Garcia,-0.1351,0,19,0
05/05/21,Samuel Garcia,-0.7351,130,19,-95.563
05/05/21,Samuel Garcia,0.4019,0,19,0
05/05/21,Samuel Garcia,0.4019,0,19,0
05/05/21,Samuel Garcia,-0.6249,0,19,0
05/05/21,Samuel Garcia,0.1779,440,19,78.276
05/05/21,Samuel Garcia,0.8166,0,19,0
05/05/21,Samuel Garcia,0.4215,0,19,0
05/05/21,Samuel Garcia,0.6249,0,19,0
05/05/21,Samuel Garcia,0.6249,0,19,0
05/05/21,Samuel Garcia,0.6597,15,19,9.8955
05/05/21,Samuel Garcia,0.1779,440,19,78.276
05/05/21,Samuel Garcia,0.3182,6,19,1.9092
05/05/21,Samuel Garcia,0.1779,440,19,78.276
