candidato,retweetTimesPositivity,retweetTotal,creacion,numSemana
Clara Luz Flores,0,3219,11/05/21,20
Clara Luz Flores,578.952,2838,11/05/21,20
Clara Luz Flores,0,3219,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,0,589,11/05/21,20
Clara Luz Flores,0,59,11/05/21,20
Clara Luz Flores,578.952,2838,11/05/21,20
Clara Luz Flores,0,77,11/05/21,20
Clara Luz Flores,215.292,2563,11/05/21,20
Clara Luz Flores,0,318,11/05/21,20
Clara Luz Flores,0,3219,11/05/21,20
Clara Luz Flores,17.556,76,11/05/21,20
Clara Luz Flores,0,9,11/05/21,20
Clara Luz Flores,215.292,2563,11/05/21,20
Clara Luz Flores,0,311,11/05/21,20
Clara Luz Flores,206.618,1751,11/05/21,20
Clara Luz Flores,0,2185,11/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,0,1990,12/05/21,20
Clara Luz Flores,0,2,12/05/21,20
Clara Luz Flores,0,1990,12/05/21,20
Clara Luz Flores,0,2185,12/05/21,20
Clara Luz Flores,0,3218,12/05/21,20
Clara Luz Flores,98.901,297,12/05/21,20
Clara Luz Flores,578.544,2836,12/05/21,20
Clara Luz Flores,54.901,713,12/05/21,20
Clara Luz Flores,109.564,1118,12/05/21,20
Clara Luz Flores,0.4,5,12/05/21,20
Clara Luz Flores,0,558,12/05/21,20
Clara Luz Flores,0,612,12/05/21,20
Clara Luz Flores,0,1359,12/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,0,1,12/05/21,20
Clara Luz Flores,98.901,297,12/05/21,20
Clara Luz Flores,0,558,12/05/21,20
Clara Luz Flores,206.618,1751,12/05/21,20
Clara Luz Flores,22.176,252,12/05/21,20
Clara Luz Flores,8.697,39,12/05/21,20
Clara Luz Flores,0,34,12/05/21,20
Clara Luz Flores,0,558,12/05/21,20
Clara Luz Flores,109.564,1118,12/05/21,20
Clara Luz Flores,0,3218,12/05/21,20
Clara Luz Flores,2.418,31,12/05/21,20
Clara Luz Flores,0,4,12/05/21,20
Clara Luz Flores,109.564,1118,12/05/21,20
Clara Luz Flores,0,558,12/05/21,20
Clara Luz Flores,2.691,9,12/05/21,20
Clara Luz Flores,0,223,12/05/21,20
Clara Luz Flores,0,1990,12/05/21,20
Clara Luz Flores,0,33,12/05/21,20
Clara Luz Flores,2.838,43,12/05/21,20
Clara Luz Flores,215.208,2562,12/05/21,20
Clara Luz Flores,1.445,17,12/05/21,20
Clara Luz Flores,0,3218,12/05/21,20
Clara Luz Flores,0,2185,12/05/21,20
Clara Luz Flores,215.208,2562,12/05/21,20
Clara Luz Flores,0,3218,12/05/21,20
Clara Luz Flores,215.208,2562,12/05/21,20
Clara Luz Flores,578.544,2836,12/05/21,20
Clara Luz Flores,0,713,12/05/21,20
Clara Luz Flores,109.564,1118,12/05/21,20
Clara Luz Flores,0,558,12/05/21,20
Clara Luz Flores,0,223,12/05/21,20
Clara Luz Flores,215.208,2562,12/05/21,20
Clara Luz Flores,0,3218,12/05/21,20
Clara Luz Flores,81.634,686,12/05/21,20
Clara Luz Flores,0,59,12/05/21,20
Clara Luz Flores,11.178,69,12/05/21,20
Clara Luz Flores,0,1990,12/05/21,20
Clara Luz Flores,215.208,2562,12/05/21,20
Clara Luz Flores,0,713,12/05/21,20
Clara Luz Flores,0,1990,12/05/21,20
Clara Luz Flores,22.176,252,12/05/21,20
Clara Luz Flores,215.208,2562,12/05/21,20
Clara Luz Flores,98.901,297,12/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,215.208,2562,12/05/21,20
Clara Luz Flores,0,311,12/05/21,20
Clara Luz Flores,0,558,12/05/21,20
Clara Luz Flores,0.126,1,12/05/21,20
Clara Luz Flores,0,558,12/05/21,20
Clara Luz Flores,578.544,2836,12/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,0,3218,12/05/21,20
Clara Luz Flores,0,1990,12/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,578.544,2836,12/05/21,20
Clara Luz Flores,0,1062,12/05/21,20
Clara Luz Flores,0,59,12/05/21,20
Clara Luz Flores,0,59,12/05/21,20
Clara Luz Flores,0,1990,12/05/21,20
Clara Luz Flores,0,589,12/05/21,20
Clara Luz Flores,1.071,21,12/05/21,20
Clara Luz Flores,215.208,2562,12/05/21,20
Clara Luz Flores,0,1359,12/05/21,20
Clara Luz Flores,215.208,2562,12/05/21,20
Clara Luz Flores,0,558,12/05/21,20
Clara Luz Flores,0,64,12/05/21,20
Clara Luz Flores,0,3218,12/05/21,20
Clara Luz Flores,11.895,39,12/05/21,20
Clara Luz Flores,0,1359,12/05/21,20
Clara Luz Flores,215.208,2562,12/05/21,20
Clara Luz Flores,0,22,12/05/21,20
Clara Luz Flores,215.208,2562,12/05/21,20
Clara Luz Flores,0,1359,12/05/21,20
Clara Luz Flores,215.208,2562,12/05/21,20
Clara Luz Flores,0.544,4,12/05/21,20
Clara Luz Flores,0,3218,12/05/21,20
Clara Luz Flores,0,3218,12/05/21,20
Clara Luz Flores,0,138,12/05/21,20
Clara Luz Flores,0,3218,12/05/21,20
Clara Luz Flores,0,1990,12/05/21,20
Clara Luz Flores,0,713,12/05/21,20
Clara Luz Flores,0,3218,12/05/21,20
Clara Luz Flores,0,179,12/05/21,20
Clara Luz Flores,0,3218,12/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,0,216,12/05/21,20
Clara Luz Flores,5.676,33,12/05/21,20
Clara Luz Flores,0,306,12/05/21,20
Clara Luz Flores,215.208,2562,12/05/21,20
Clara Luz Flores,18.216,184,12/05/21,20
Clara Luz Flores,0,3218,12/05/21,20
Clara Luz Flores,0,179,12/05/21,20
Clara Luz Flores,81.634,686,12/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,0,3218,12/05/21,20
Clara Luz Flores,4.554,23,12/05/21,20
Clara Luz Flores,18.216,184,12/05/21,20
Clara Luz Flores,18.216,184,12/05/21,20
Clara Luz Flores,18.216,184,12/05/21,20
Clara Luz Flores,0,1990,12/05/21,20
Clara Luz Flores,0,3218,12/05/21,20
Clara Luz Flores,0.216,1,12/05/21,20
Clara Luz Flores,215.208,2562,12/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,4.554,23,12/05/21,20
Clara Luz Flores,22.78,134,12/05/21,20
Clara Luz Flores,109.564,1118,12/05/21,20
Clara Luz Flores,0,72,12/05/21,20
Clara Luz Flores,1.729,13,12/05/21,20
Clara Luz Flores,0,1990,12/05/21,20
Clara Luz Flores,11.895,39,12/05/21,20
Clara Luz Flores,0,501,12/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,0,1359,12/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,0,558,12/05/21,20
Clara Luz Flores,0,1990,12/05/21,20
Clara Luz Flores,0,501,12/05/21,20
Clara Luz Flores,0,713,12/05/21,20
Clara Luz Flores,0,1990,12/05/21,20
Clara Luz Flores,0,1990,12/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,75.9,550,12/05/21,20
Clara Luz Flores,0,21,12/05/21,20
Clara Luz Flores,215.208,2562,12/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,0,558,12/05/21,20
Clara Luz Flores,1.328,8,12/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,0,3,12/05/21,20
Clara Luz Flores,0,612,12/05/21,20
Clara Luz Flores,0,3,12/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,22.78,134,12/05/21,20
Clara Luz Flores,0,25,12/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,0.193,1,12/05/21,20
Clara Luz Flores,0,1990,12/05/21,20
Clara Luz Flores,0.3,2,12/05/21,20
Clara Luz Flores,0,3218,12/05/21,20
Clara Luz Flores,0,1990,12/05/21,20
Clara Luz Flores,0,713,12/05/21,20
Clara Luz Flores,0.765,5,12/05/21,20
Clara Luz Flores,0.29,5,12/05/21,20
Clara Luz Flores,0,501,12/05/21,20
Clara Luz Flores,0,3218,12/05/21,20
Clara Luz Flores,0,216,12/05/21,20
Clara Luz Flores,0,21,12/05/21,20
Clara Luz Flores,0,1990,12/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,0,558,12/05/21,20
Clara Luz Flores,109.564,1118,12/05/21,20
Clara Luz Flores,6.424,44,12/05/21,20
Clara Luz Flores,0,713,12/05/21,20
Clara Luz Flores,0.222,1,12/05/21,20
Clara Luz Flores,0,2185,12/05/21,20
Clara Luz Flores,0,4,12/05/21,20
Clara Luz Flores,31.059,119,12/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,0.199,1,12/05/21,20
Clara Luz Flores,0,12,12/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,0,1990,12/05/21,20
Clara Luz Flores,1.125,3,12/05/21,20
Clara Luz Flores,215.208,2562,12/05/21,20
Clara Luz Flores,23.328,81,12/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,4.818,22,12/05/21,20
Clara Luz Flores,0,501,12/05/21,20
Clara Luz Flores,18.216,184,12/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,0,243,12/05/21,20
Clara Luz Flores,0,5,12/05/21,20
Clara Luz Flores,1.137,3,12/05/21,20
Clara Luz Flores,0,6,12/05/21,20
Clara Luz Flores,215.208,2562,12/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,0.24,1,12/05/21,20
Clara Luz Flores,16.95,150,12/05/21,20
Clara Luz Flores,215.208,2562,12/05/21,20
Clara Luz Flores,0,29,12/05/21,20
Clara Luz Flores,0,713,12/05/21,20
Clara Luz Flores,0,713,12/05/21,20
Clara Luz Flores,1.729,13,12/05/21,20
Clara Luz Flores,0,501,12/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,0,1990,12/05/21,20
Clara Luz Flores,11.75,125,12/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,31.059,119,12/05/21,20
Clara Luz Flores,0.412,1,12/05/21,20
Clara Luz Flores,98.901,297,12/05/21,20
Clara Luz Flores,16.95,150,12/05/21,20
Clara Luz Flores,0,501,12/05/21,20
Clara Luz Flores,0,1,12/05/21,20
Clara Luz Flores,0,6,12/05/21,20
Clara Luz Flores,1.116,6,12/05/21,20
Clara Luz Flores,0,10,12/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,12.896,124,12/05/21,20
Clara Luz Flores,2.176,8,12/05/21,20
Clara Luz Flores,0,18,12/05/21,20
Clara Luz Flores,0,1990,12/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,0,558,12/05/21,20
Clara Luz Flores,0,1990,12/05/21,20
Clara Luz Flores,0,1990,12/05/21,20
Clara Luz Flores,0,1738,12/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,0,29,12/05/21,20
Clara Luz Flores,0.642,2,12/05/21,20
Clara Luz Flores,2.418,31,12/05/21,20
Clara Luz Flores,0,501,12/05/21,20
Clara Luz Flores,0.214,1,12/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,0,713,12/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,16.95,150,12/05/21,20
Clara Luz Flores,0,713,12/05/21,20
Clara Luz Flores,0,1990,12/05/21,20
Clara Luz Flores,0.292,4,12/05/21,20
Clara Luz Flores,206.618,1751,12/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,0,6,12/05/21,20
Clara Luz Flores,0,501,12/05/21,20
Clara Luz Flores,11.32,40,12/05/21,20
Clara Luz Flores,1.116,6,12/05/21,20
Clara Luz Flores,11.32,40,12/05/21,20
Clara Luz Flores,0,1,12/05/21,20
Clara Luz Flores,0,1738,12/05/21,20
Clara Luz Flores,0,103,12/05/21,20
Clara Luz Flores,0,103,12/05/21,20
Clara Luz Flores,0,9,12/05/21,20
Clara Luz Flores,0.353,1,12/05/21,20
Clara Luz Flores,1.089,9,12/05/21,20
Clara Luz Flores,0,103,12/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,75.9,550,12/05/21,20
Clara Luz Flores,0,21,12/05/21,20
Clara Luz Flores,0,558,12/05/21,20
Clara Luz Flores,0,77,12/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,578.544,2836,12/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,51.604,266,12/05/21,20
Clara Luz Flores,0.192,1,12/05/21,20
Clara Luz Flores,6.12,40,12/05/21,20
Clara Luz Flores,0,49,12/05/21,20
Clara Luz Flores,0,20,12/05/21,20
Clara Luz Flores,0,1,12/05/21,20
Clara Luz Flores,0,20,12/05/21,20
Clara Luz Flores,0.356,4,13/05/21,20
Clara Luz Flores,0.127,1,13/05/21,20
Clara Luz Flores,0,0,13/05/21,20
Clara Luz Flores,0.73,5,13/05/21,20
Clara Luz Flores,56.898,174,13/05/21,20
Clara Luz Flores,0.73,5,13/05/21,20
Clara Luz Flores,56.898,174,13/05/21,20
Clara Luz Flores,0,0,13/05/21,20
Clara Luz Flores,0,0,13/05/21,20
Clara Luz Flores,0,0,13/05/21,20
Clara Luz Flores,3.587,17,13/05/21,20
Clara Luz Flores,3.54,60,13/05/21,20
Clara Luz Flores,0,3218,13/05/21,20
Clara Luz Flores,0,501,13/05/21,20
Clara Luz Flores,0,1990,13/05/21,20
Clara Luz Flores,0,12,13/05/21,20
Clara Luz Flores,16.928,46,13/05/21,20
Clara Luz Flores,3.54,60,13/05/21,20
Clara Luz Flores,0,46,13/05/21,20
Clara Luz Flores,0,35,13/05/21,20
Clara Luz Flores,0,0,13/05/21,20
Clara Luz Flores,4.55,35,13/05/21,20
Clara Luz Flores,0,0,13/05/21,20
Clara Luz Flores,20.559,33,13/05/21,20
Clara Luz Flores,0,14,13/05/21,20
Clara Luz Flores,11.951,37,13/05/21,20
Clara Luz Flores,0.59,2,13/05/21,20
Clara Luz Flores,1.845,15,13/05/21,20
Clara Luz Flores,0,0,13/05/21,20
Clara Luz Flores,0,14,13/05/21,20
Clara Luz Flores,6.37,35,13/05/21,20
Clara Luz Flores,0,103,13/05/21,20
Clara Luz Flores,0,77,13/05/21,20
Clara Luz Flores,0,0,13/05/21,20
Clara Luz Flores,0,16,13/05/21,20
Clara Luz Flores,0,0,13/05/21,20
Clara Luz Flores,0,2,13/05/21,20
Clara Luz Flores,0,4,13/05/21,20
Clara Luz Flores,51.604,266,13/05/21,20
Clara Luz Flores,0,138,13/05/21,20
Clara Luz Flores,0,0,13/05/21,20
Clara Luz Flores,31.059,119,13/05/21,20
Clara Luz Flores,0,1990,13/05/21,20
Clara Luz Flores,1.056,6,13/05/21,20
Clara Luz Flores,5.184,32,13/05/21,20
Clara Luz Flores,0,82,13/05/21,20
Clara Luz Flores,7.298,41,13/05/21,20
Clara Luz Flores,5.676,33,13/05/21,20
Clara Luz Flores,1.878,6,13/05/21,20
Clara Luz Flores,9.214,34,13/05/21,20
Clara Luz Flores,0,7,13/05/21,20
Clara Luz Flores,0,34,13/05/21,20
Clara Luz Flores,0,0,13/05/21,20
Clara Luz Flores,0,0,13/05/21,20
Clara Luz Flores,8.436,38,13/05/21,20
Clara Luz Flores,0,46,13/05/21,20
Clara Luz Flores,0,46,13/05/21,20
Clara Luz Flores,0,0,13/05/21,20
Clara Luz Flores,45.682,91,13/05/21,20
Clara Luz Flores,0,1990,13/05/21,20
Clara Luz Flores,0.356,4,13/05/21,20
Clara Luz Flores,0.306,1,13/05/21,20
Clara Luz Flores,0,3,13/05/21,20
Clara Luz Flores,0,243,13/05/21,20
Clara Luz Flores,0,230,13/05/21,20
Clara Luz Flores,0,0,13/05/21,20
Clara Luz Flores,0,77,13/05/21,20
Clara Luz Flores,0,0,13/05/21,20
Clara Luz Flores,0,713,13/05/21,20
Clara Luz Flores,51.604,266,13/05/21,20
Clara Luz Flores,18.216,184,13/05/21,20
Clara Luz Flores,0,1,13/05/21,20
Clara Luz Flores,0,0,13/05/21,20
Clara Luz Flores,0,610,13/05/21,20
Clara Luz Flores,293.28,1504,13/05/21,20
Clara Luz Flores,3.432,12,13/05/21,20
Clara Luz Flores,0,0,13/05/21,20
Clara Luz Flores,0,243,13/05/21,20
Clara Luz Flores,3.432,12,13/05/21,20
Clara Luz Flores,0,230,13/05/21,20
Clara Luz Flores,0.42,1,13/05/21,20
Clara Luz Flores,0,610,13/05/21,20
Clara Luz Flores,0,610,13/05/21,20
Clara Luz Flores,0,230,13/05/21,20
Clara Luz Flores,0,0,13/05/21,20
Clara Luz Flores,3.794,7,13/05/21,20
Clara Luz Flores,2.01,15,13/05/21,20
Clara Luz Flores,0,610,13/05/21,20
Clara Luz Flores,56.898,174,13/05/21,20
Clara Luz Flores,0,0,13/05/21,20
Clara Luz Flores,0,0,13/05/21,20
Clara Luz Flores,0,1,13/05/21,20
Clara Luz Flores,0,0,13/05/21,20
Clara Luz Flores,0,610,13/05/21,20
Clara Luz Flores,32.33,265,13/05/21,20
Clara Luz Flores,0,0,13/05/21,20
Clara Luz Flores,0,1990,13/05/21,20
Clara Luz Flores,0,1,13/05/21,20
Clara Luz Flores,0,96,13/05/21,20
Clara Luz Flores,32.33,265,13/05/21,20
Clara Luz Flores,20.224,158,13/05/21,20
Clara Luz Flores,0,610,13/05/21,20
Clara Luz Flores,32.33,265,13/05/21,20
Clara Luz Flores,0,9,13/05/21,20
Clara Luz Flores,0,610,13/05/21,20
Clara Luz Flores,1.197,3,13/05/21,20
Clara Luz Flores,0,610,13/05/21,20
Clara Luz Flores,0,610,13/05/21,20
Clara Luz Flores,5.508,108,13/05/21,20
Clara Luz Flores,2.541,21,13/05/21,20
Clara Luz Flores,0,610,13/05/21,20
Clara Luz Flores,0,143,13/05/21,20
Clara Luz Flores,0.96,4,13/05/21,20
Clara Luz Flores,20.224,158,13/05/21,20
Clara Luz Flores,0,610,13/05/21,20
Clara Luz Flores,0,610,13/05/21,20
Clara Luz Flores,0,96,13/05/21,20
Clara Luz Flores,0,0,13/05/21,20
Clara Luz Flores,0,1,13/05/21,20
Clara Luz Flores,0,1,13/05/21,20
Clara Luz Flores,0,610,13/05/21,20
Clara Luz Flores,1.008,4,13/05/21,20
Clara Luz Flores,20.224,158,13/05/21,20
Clara Luz Flores,39.483,123,13/05/21,20
Clara Luz Flores,0,610,13/05/21,20
Clara Luz Flores,0,0,13/05/21,20
Clara Luz Flores,0.39,2,13/05/21,20
Clara Luz Flores,0,81,13/05/21,20
Clara Luz Flores,0,0,13/05/21,20
Clara Luz Flores,20.224,158,13/05/21,20
Clara Luz Flores,0,0,13/05/21,20
Clara Luz Flores,0,0,13/05/21,20
Clara Luz Flores,0,39,13/05/21,20
Clara Luz Flores,1001.604,4393,13/05/21,20
Clara Luz Flores,5.014,23,13/05/21,20
Clara Luz Flores,0,0,13/05/21,20
Clara Luz Flores,0,0,13/05/21,20
Clara Luz Flores,0,0,13/05/21,20
Clara Luz Flores,1.74,20,13/05/21,20
Clara Luz Flores,15.532,44,13/05/21,20
Clara Luz Flores,14.16,120,13/05/21,20
Clara Luz Flores,0,0,13/05/21,20
Clara Luz Flores,0,0,13/05/21,20
Clara Luz Flores,0,230,13/05/21,20
Clara Luz Flores,32.33,265,13/05/21,20
Clara Luz Flores,0,0,14/05/21,20
Clara Luz Flores,0,1,14/05/21,20
Clara Luz Flores,0,0,14/05/21,20
Clara Luz Flores,0.572,11,14/05/21,20
Clara Luz Flores,0,0,14/05/21,20
Clara Luz Flores,32.33,265,14/05/21,20
Clara Luz Flores,0,0,14/05/21,20
Clara Luz Flores,0,10,14/05/21,20
Clara Luz Flores,0,2,14/05/21,20
Clara Luz Flores,0,1,14/05/21,20
Clara Luz Flores,32.33,265,14/05/21,20
Clara Luz Flores,0,4682,14/05/21,20
Clara Luz Flores,0,4682,14/05/21,20
Clara Luz Flores,0,4682,14/05/21,20
Clara Luz Flores,0,4682,14/05/21,20
Clara Luz Flores,0,4682,14/05/21,20
Clara Luz Flores,0,4682,14/05/21,20
Clara Luz Flores,0,4682,14/05/21,20
Clara Luz Flores,0,4682,14/05/21,20
Clara Luz Flores,0,4682,14/05/21,20
Clara Luz Flores,0,4682,14/05/21,20
Clara Luz Flores,0,4682,14/05/21,20
Clara Luz Flores,14.16,120,14/05/21,20
Clara Luz Flores,0,4682,14/05/21,20
Clara Luz Flores,0,57,14/05/21,20
Clara Luz Flores,0,4682,14/05/21,20
Clara Luz Flores,0,4682,14/05/21,20
Clara Luz Flores,0,4682,14/05/21,20
Clara Luz Flores,0,4682,14/05/21,20
Clara Luz Flores,0,4682,14/05/21,20
Clara Luz Flores,0,4682,14/05/21,20
Clara Luz Flores,0,141,14/05/21,20
Clara Luz Flores,0.6,3,14/05/21,20
Clara Luz Flores,0,4682,14/05/21,20
Clara Luz Flores,0,141,14/05/21,20
Clara Luz Flores,0,4682,14/05/21,20
Clara Luz Flores,0,4682,14/05/21,20
Clara Luz Flores,0,4682,14/05/21,20
Clara Luz Flores,0,141,14/05/21,20
Clara Luz Flores,0,610,14/05/21,20
Clara Luz Flores,0,4682,14/05/21,20
Clara Luz Flores,0,4682,14/05/21,20
Clara Luz Flores,0,4682,14/05/21,20
Clara Luz Flores,0,0,14/05/21,20
Clara Luz Flores,0,4682,14/05/21,20
Clara Luz Flores,0,71,14/05/21,20
Clara Luz Flores,0,0,14/05/21,20
Clara Luz Flores,0,4682,14/05/21,20
Clara Luz Flores,0,4682,14/05/21,20
Clara Luz Flores,0,1,14/05/21,20
Clara Luz Flores,0,4682,14/05/21,20
Clara Luz Flores,0,4682,14/05/21,20
Clara Luz Flores,0,1,14/05/21,20
Clara Luz Flores,0,1,14/05/21,20
Clara Luz Flores,0,4682,14/05/21,20
Clara Luz Flores,9.306,33,14/05/21,20
Clara Luz Flores,6.12,40,14/05/21,20
Clara Luz Flores,0.56,4,14/05/21,20
Clara Luz Flores,0,0,14/05/21,20
Clara Luz Flores,0,4682,14/05/21,20
Clara Luz Flores,0,4682,14/05/21,20
Clara Luz Flores,0,4682,14/05/21,20
Clara Luz Flores,0,1,14/05/21,20
Clara Luz Flores,0,22,14/05/21,20
Clara Luz Flores,0,4682,14/05/21,20
Clara Luz Flores,0.31,1,14/05/21,20
Clara Luz Flores,0,4682,14/05/21,20
Clara Luz Flores,0,4682,14/05/21,20
Clara Luz Flores,0,4682,14/05/21,20
Clara Luz Flores,0,4682,14/05/21,20
Clara Luz Flores,6.768,48,14/05/21,20
Clara Luz Flores,0,5,14/05/21,20
Clara Luz Flores,3.24,10,14/05/21,20
Clara Luz Flores,0,0,14/05/21,20
Clara Luz Flores,0,4682,14/05/21,20
Clara Luz Flores,0,4682,14/05/21,20
Clara Luz Flores,0,129,14/05/21,20
Clara Luz Flores,0,0,14/05/21,20
Clara Luz Flores,0,2,14/05/21,20
Clara Luz Flores,0,4682,14/05/21,20
Clara Luz Flores,0.181,1,14/05/21,20
Clara Luz Flores,0,4682,14/05/21,20
Clara Luz Flores,0,0,14/05/21,20
Clara Luz Flores,0,4682,14/05/21,20
Clara Luz Flores,1.116,6,14/05/21,20
Clara Luz Flores,0,0,14/05/21,20
Clara Luz Flores,0,4682,14/05/21,20
Clara Luz Flores,0,4682,14/05/21,20
Clara Luz Flores,5.453,133,14/05/21,20
Clara Luz Flores,0,4682,14/05/21,20
Clara Luz Flores,0,22,14/05/21,20
Clara Luz Flores,0,1,14/05/21,20
Clara Luz Flores,14.64,40,14/05/21,20
Clara Luz Flores,0,4682,14/05/21,20
Clara Luz Flores,0,4682,14/05/21,20
Clara Luz Flores,0,4682,14/05/21,20
Clara Luz Flores,0,501,14/05/21,20
Clara Luz Flores,0,4682,14/05/21,20
Clara Luz Flores,0,4682,14/05/21,20
Clara Luz Flores,0,4682,14/05/21,20
Clara Luz Flores,0,1,14/05/21,20
Clara Luz Flores,0,4682,14/05/21,20
Clara Luz Flores,0.274,2,14/05/21,20
Clara Luz Flores,0,4682,14/05/21,20
Clara Luz Flores,0,0,14/05/21,20
Clara Luz Flores,731.841,3641,14/05/21,20
Clara Luz Flores,731.841,3641,14/05/21,20
Clara Luz Flores,731.841,3641,14/05/21,20
Clara Luz Flores,731.841,3641,14/05/21,20
Clara Luz Flores,0,4682,14/05/21,20
Clara Luz Flores,731.841,3641,14/05/21,20
Clara Luz Flores,731.841,3641,14/05/21,20
Clara Luz Flores,731.841,3641,14/05/21,20
Clara Luz Flores,5.453,133,14/05/21,20
Clara Luz Flores,0,230,14/05/21,20
Clara Luz Flores,0.188,2,14/05/21,20
Clara Luz Flores,731.841,3641,14/05/21,20
Clara Luz Flores,731.841,3641,14/05/21,20
Clara Luz Flores,731.841,3641,14/05/21,20
Clara Luz Flores,731.841,3641,14/05/21,20
Clara Luz Flores,731.841,3641,14/05/21,20
Clara Luz Flores,0,0,14/05/21,20
Clara Luz Flores,12.567,59,14/05/21,20
Clara Luz Flores,731.841,3641,14/05/21,20
Clara Luz Flores,0,0,14/05/21,20
Clara Luz Flores,0,0,14/05/21,20
Clara Luz Flores,0,0,14/05/21,20
Clara Luz Flores,0,0,14/05/21,20
Clara Luz Flores,731.841,3641,14/05/21,20
Clara Luz Flores,731.841,3641,14/05/21,20
Clara Luz Flores,731.841,3641,14/05/21,20
Clara Luz Flores,0,0,14/05/21,20
Clara Luz Flores,0,4682,14/05/21,20
Clara Luz Flores,0,0,14/05/21,20
Clara Luz Flores,1.125,9,14/05/21,20
Clara Luz Flores,0,4682,14/05/21,20
Clara Luz Flores,0,0,14/05/21,20
Clara Luz Flores,731.841,3641,14/05/21,20
Clara Luz Flores,731.841,3641,14/05/21,20
Clara Luz Flores,731.841,3641,14/05/21,20
Clara Luz Flores,0,0,14/05/21,20
Clara Luz Flores,0,4682,14/05/21,20
Clara Luz Flores,32.33,265,14/05/21,20
Clara Luz Flores,731.841,3641,14/05/21,20
Clara Luz Flores,731.841,3641,14/05/21,20
Clara Luz Flores,731.841,3641,14/05/21,20
Clara Luz Flores,0,0,14/05/21,20
Clara Luz Flores,731.841,3641,14/05/21,20
Clara Luz Flores,731.841,3641,14/05/21,20
Clara Luz Flores,731.841,3641,14/05/21,20
Clara Luz Flores,0,0,14/05/21,20
Clara Luz Flores,731.841,3641,14/05/21,20
Clara Luz Flores,0,4682,14/05/21,20
Clara Luz Flores,0,4682,14/05/21,20
Clara Luz Flores,0,51,14/05/21,20
Clara Luz Flores,14.64,40,14/05/21,20
Clara Luz Flores,0,14,14/05/21,20
Clara Luz Flores,5.453,133,14/05/21,20
Clara Luz Flores,0,141,14/05/21,20
Clara Luz Flores,36.288,81,14/05/21,20
Clara Luz Flores,0,4682,14/05/21,20
Clara Luz Flores,731.841,3641,14/05/21,20
Clara Luz Flores,0,4682,14/05/21,20
Clara Luz Flores,14.16,120,14/05/21,20
Clara Luz Flores,731.841,3641,14/05/21,20
Clara Luz Flores,731.841,3641,14/05/21,20
Clara Luz Flores,731.841,3641,14/05/21,20
Clara Luz Flores,0,4682,14/05/21,20
Clara Luz Flores,0.3,2,14/05/21,20
Clara Luz Flores,0,129,14/05/21,20
