distrito_id,dto,edo,PAN,PRI,PRD,PVEM,PT,MC,MORENA,PES,RSP,FXM,CAND_IND_1,CAND_IND_2,CAND_IND_3,PAN-PRI-PRD,PAN-PRI,PAN-PRD,PRI-PRD,PVEM-PT-MORENA,PVEM-PT,PVEM-MORENA,PT-MORENA,JHH,VXM,TOTAL,GANADOR_2018,GANADOR_2021
901,1,9,0,0,0,3.31,2.11,2.85,53.38,2.95,1.28,2.12,0,0,0,32,0,0,0,0,0,0,0,0,1,135159,PT_MORENA_PES,MORENA
902,2,9,0,0,0,0,0,3.07,0,1.53,0.79,1.73,0,0,0,51.38,0,0,0,41.5,0,0,0,0,1,188894,PT_MORENA_PES,PAN_PRI_PRD
903,3,9,0,0,0,0,0,2.55,0,2.04,0.92,5.64,0,0,0,44.25,0,0,0,44.61,0,0,0,0,1,196013,PT_MORENA_PES,PVEM_PT_MORENA
904,4,9,0,0,0,0,0,3.8,0,2.81,0.96,2.21,0,0,0,32.84,0,0,0,57.39,0,0,0,0,1,121675,PT_MORENA_PES,PVEM_PT_MORENA
905,5,9,0,0,0,0,0,7.81,0,1.16,0.69,4.64,0,0,0,47.94,0,0,0,37.75,0,0,0,0,1,143550,PT_MORENA_PES,PAN_PRI_PRD
906,6,9,0,0,0,2.56,3.41,3.27,29.38,2.07,0.75,2.83,0,0,0,55.74,0,0,0,0,0,0,0,0,1,178642,PT_MORENA_PES,PAN_PRI_PRD
907,7,9,0,0,0,2.6,1.93,3.22,44.63,1.71,0.97,2.21,0,0,0,42.73,0,0,0,0,0,0,0,0,1,180423,PT_MORENA_PES,MORENA
908,8,9,0,0,0,0,0,3.32,0,2.65,1.41,1.86,0,0,0,44.09,0,0,0,46.68,0,0,0,0,1,136095,PT_MORENA_PES,PVEM_PT_MORENA
909,9,9,0,0,0,6.03,3.37,3.23,45.2,3.4,1.09,2.39,0,0,0,35.3,0,0,0,0,0,0,0,0,1,132298,PT_MORENA_PES,MORENA
910,10,9,0,0,0,0,0,4.73,0,0.9,0.53,1.15,0,0,0,57.53,0,0,0,35.15,0,0,0,0,1,191047,PT_MORENA_PES,PAN_PRI_PRD
911,11,9,0,0,0,2.18,1.81,4.09,44.6,1.51,0.69,1.95,0,0,0,43.16,0,0,0,0,0,0,0,0,1,161101,PT_MORENA_PES,MORENA
912,12,9,0,0,0,2.02,1.48,3.53,33.85,1.51,0.78,2.05,0,0,0,54.77,0,0,0,0,0,0,0,0,1,150784,PT_MORENA_PES,PAN_PRI_PRD
913,13,9,0,0,0,0,0,3.28,0,1.99,0.97,2.66,0,0,0,43.63,0,0,0,47.47,0,0,0,0,1,178124,PT_MORENA_PES,PVEM_PT_MORENA
914,14,9,0,0,0,2.64,1.97,7.92,39.61,1.43,0.79,4.15,0,0,0,41.49,0,0,0,0,0,0,0,0,1,142118,PT_MORENA_PES,PAN_PRI_PRD
915,15,9,0,0,0,0,0,2.79,0,0.6,0.35,0.84,0,0,0,73.41,0,0,0,22.01,0,0,0,0,1,232891,PT_MORENA_PES,PAN_PRI_PRD
916,16,9,0,0,0,0,0,3.42,0,1.56,0.61,2.49,0,0,0,51.93,0,0,0,39.99,0,0,0,0,1,168226,PT_MORENA_PES,PAN_PRI_PRD
917,17,9,0,0,0,0,0,2.87,0,2.07,0.92,2.06,0,0,0,57.95,0,0,0,34.13,0,0,0,0,1,188304,PT_MORENA_PES,PAN_PRI_PRD
918,18,9,0,0,0,4.9,2.02,3.88,41.4,1.69,0.7,1.57,0,0,0,43.84,0,0,0,0,0,0,0,0,1,159124,PT_MORENA_PES,PAN_PRI_PRD
919,19,9,0,0,0,3.8,2.31,3.33,51.36,2.13,0.76,1.68,0,0,0,34.63,0,0,0,0,0,0,0,0,1,137185,PT_MORENA_PES,MORENA
920,20,9,0,0,0,0,0,3.47,0,1.75,0.86,1.67,0,0,0,33.06,0,0,0,59.19,0,0,0,0,1,125962,PT_MORENA_PES,PVEM_PT_MORENA
921,21,9,0,0,0,4.78,3.59,3.99,46.39,3.12,1.42,3.37,0,0,0,33.35,0,0,0,0,0,0,0,0,1,142734,PT_MORENA_PES,MORENA
922,22,9,0,0,0,3.83,2.8,3.02,62.65,2.57,0.75,1.72,0,0,0,22.67,0,0,0,0,0,0,0,0,1,104827,PT_MORENA_PES,MORENA
923,23,9,0,0,0,0,0,4.25,0,1.18,0.6,1.8,0,0,0,50.83,0,0,0,41.35,0,0,0,0,1,198881,PT_MORENA_PES,PAN_PRI_PRD
924,24,9,0,0,0,3.17,2.03,3.31,32.97,1.21,0.63,1.74,0,0,0,54.96,0,0,0,0,0,0,0,0,1,188146,PT_MORENA_PES,PAN_PRI_PRD
1201,1,12,0,0,0,0,0,3.6,0,0.75,0.55,0.57,0,0,0,50.95,0,0,0,43.57,0,0,0,0,1,151749,PT_MORENA_PES,PAN_PRI_PRD
1202,2,12,10.24,23.3,13.23,4.36,3.68,2.41,33.51,1.88,1.84,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,158196,PT_MORENA_PES,MORENA
1203,3,12,0,0,0,0,0,1.76,0,2.62,1.28,0.72,0,0,0,43.21,0,0,0,50.4,0,0,0,0,1,181118,PT_MORENA_PES,PVEM_PT_MORENA
1204,4,12,0,0,0,1.55,1.11,6.43,55.5,1.89,0.88,2.12,0,0,0,30.53,0,0,0,0,0,0,0,0,1,146394,PT_MORENA_PES,MORENA
1205,5,12,0,0,0,0,0,5.45,0,3.13,1.1,0.78,0,0,0,34.31,0,0,0,55.24,0,0,0,0,1,164792,PT_MORENA_PES,PVEM_PT_MORENA
1206,6,12,0,0,0,0,0,2.44,0,1.31,1.23,0.48,0,0,0,58.79,0,0,0,35.75,0,0,0,0,1,167570,PT_MORENA_PES,PAN_PRI_PRD
1207,7,12,0,0,0,0,0,1.83,0,1.28,1.07,1.12,0,0,0,43.54,0,0,0,51.17,0,0,0,0,1,150626,PT_MORENA_PES,PVEM_PT_MORENA
1208,8,12,0,0,0,0,0,1.75,0,2.49,0.84,1.22,0,0,0,40.04,0,0,0,53.66,0,0,0,0,1,158229,PT_MORENA_PES,PVEM_PT_MORENA
1209,9,12,0,0,0,1.91,1.58,2.33,50.17,1.92,1.07,1.43,0,0,0,39.59,0,0,0,0,0,0,0,0,1,133880,PT_MORENA_PES,MORENA
2001,1,20,0,0,0,0,0,4.67,0,2.65,2.37,3.09,0,0,0,31.89,0,0,0,55.33,0,0,0,0,1,179391,PT_MORENA_PES,PVEM_PT_MORENA
2002,2,20,0,0,0,5.29,5.85,2.47,43.06,1.96,2.65,2.12,0,0,0,36.59,0,0,0,0,0,0,0,0,1,171227,PRI_PVEM_NA,MORENA
2003,3,20,0,0,0,0,0,3.03,0,2.5,2.03,6.5,0,0,0,26.95,0,0,0,58.99,0,0,0,0,1,159245,PT_MORENA_PES,PVEM_PT_MORENA
2004,4,20,0,0,0,0,0,2.77,0,2.17,1.56,2.96,0,0,0,26.19,0,0,0,64.35,0,0,0,0,1,139226,PT_MORENA_PES,PVEM_PT_MORENA
2005,5,20,0,0,0,0,0,2.01,0,2.05,1.85,2.6,0,0,0,21.79,0,0,0,69.7,0,0,0,0,1,153314,PT_MORENA_PES,PVEM_PT_MORENA
2006,6,20,0,0,0,4.27,12.82,2.04,45.38,3.18,1.97,3.88,0,0,0,26.47,0,0,0,0,0,0,0,0,1,141342,PT_MORENA_PES,MORENA
2007,7,20,0,0,0,0,0,2.27,0,3.02,2.01,2.26,0,0,0,32.17,0,0,0,58.26,0,0,0,0,1,182967,PT_MORENA_PES,PVEM_PT_MORENA
2008,8,20,0,0,0,0,0,3.87,0,4.44,1.73,4.18,0,0,0,31.35,0,0,0,54.42,0,0,0,0,1,160068,PT_MORENA_PES,PVEM_PT_MORENA
2009,9,20,0,0,0,0,0,1.76,0,1.67,2.92,2.33,0,0,0,43.42,0,0,0,47.91,0,0,0,0,1,168825,PT_MORENA_PES,PVEM_PT_MORENA
2010,10,20,0,0,0,8.49,5.8,2.25,42.81,2.28,1.61,3.53,0,0,0,33.23,0,0,0,0,0,0,0,0,1,162989,PT_MORENA_PES,MORENA
2101,1,21,0,0,0,0,0,10.81,0,3.91,1.87,2.34,0,0,0,38.97,0,0,0,42.1,0,0,0,0,1,190548,PT_MORENA_PES,PVEM_PT_MORENA
2102,2,21,0,0,0,0,0,3.21,0,1.9,2.69,4.28,0,0,0,41.66,0,0,0,46.25,0,0,0,0,1,196596,PT_MORENA_PES,PVEM_PT_MORENA
2103,3,21,0,0,0,0,0,10.56,0,4.44,2.22,5.31,0,0,0,35.12,0,0,0,42.35,0,0,0,0,1,184474,PT_MORENA_PES,PVEM_PT_MORENA
2104,4,21,0,0,0,0,0,5.49,0,5.01,3.68,2.83,0,0,0,38.1,0,0,0,44.89,0,0,0,0,1,179091,PT_MORENA_PES,PVEM_PT_MORENA
