distrito_id,dto,edo,PAN,PRI,PRD,PVEM,PT,MC,MORENA,PES,RSP,FXM,CAND_IND_1,CAND_IND_2,CAND_IND_3,PAN-PRI-PRD,PAN-PRI,PAN-PRD,PRI-PRD,PVEM-PT-MORENA,PVEM-PT,PVEM-MORENA,PT-MORENA,JHH,VXM,TOTAL,GANADOR_2018,GANADOR_2021
1420,20,14,32.68,28.6,0.56,1.17,1.62,22.57,11.01,0.8,0.35,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,179548,PAN_PRD_MC,PAN
701,1,7,0,0,0,0,0,1.93,0,2.62,1.1,0.64,0,0,0,42.07,0,0,0,51.64,0,0,0,0,1,136772,PT_MORENA_PES,PVEM_PT_MORENA
703,3,7,0,0,0,0,0,6.21,0,2.17,1.2,0.83,0,0,0,34.96,0,0,0,54.62,0,0,0,0,1,99365,PT_MORENA_PES,PVEM_PT_MORENA
705,5,7,0,0,0,0,0,1.85,0,1.26,1.08,1.17,0,0,0,41.58,0,0,0,53.06,0,0,0,0,1,142036,PT_MORENA_PES,PVEM_PT_MORENA
709,9,7,0,0,0,0,0,1.57,0,2.3,2.42,2.09,0,0,0,36.95,0,0,0,54.67,0,0,0,0,1,129428,PT_MORENA_PES,PVEM_PT_MORENA
711,11,7,0,0,0,0,0,3.24,0,1.92,1.61,2.6,0,0,0,40.9,0,0,0,49.72,0,0,0,0,1,116959,PT_MORENA_PES,PVEM_PT_MORENA
712,12,7,0,0,0,0,0,2.74,0,1.38,2.05,2.21,0,0,0,38.34,0,0,0,53.27,0,0,0,0,1,150234,PT_MORENA_PES,PVEM_PT_MORENA
708,8,7,0,0,0,0,0,1.46,0,10.39,2.17,1.34,0,0,0,42.12,0,0,0,42.52,0,0,0,0,1,142316,PT_MORENA_PES,PVEM_PT_MORENA
706,6,7,0,0,0,0,0,1.94,0,2.77,0.87,1.33,0,0,0,39,0,0,0,54.1,0,0,0,0,1,128214,PAN_PRD_MC,PVEM_PT_MORENA
702,2,7,0,0,0,1.55,1.12,6.42,55.6,1.89,0.88,2.13,0,0,0,30.41,0,0,0,0,0,0,0,0,1,141973,PT_MORENA_PES,MORENA
704,4,7,0,0,0,0,0,3.06,0,1.41,1.36,0.53,0,0,0,53.57,0,0,0,40.07,0,0,0,0,1,114463,PT_MORENA_PES,PAN_PRI_PRD
707,7,7,0,0,0,1.91,1.58,2.33,50.15,1.92,1.07,1.43,0,0,0,39.61,0,0,0,0,0,0,0,0,1,133640,PT_MORENA_PES,MORENA
710,10,7,0,0,0,2.63,2,1.79,47.53,1.8,1.41,1.8,0,0,0,41.04,0,0,0,0,0,0,0,0,1,131410,PT_MORENA_PES,MORENA
713,13,7,0,0,0,0,0,3.2,0,1.31,1.02,2.18,0,0,0,43.4,0,0,0,48.9,0,0,0,0,1,166184,PT_MORENA_PES,PVEM_PT_MORENA
1801,1,18,0,0,0,2.78,0.46,2.05,49.16,1.97,1.25,0.71,0,0,0,41.62,0,0,0,0,0,0,0,0,1,85727,PRI_PVEM_NA,MORENA
1802,2,18,0,0,0,0,0,4.58,0,2.4,0.96,2.48,0,0,0,36.6,0,0,0,52.98,0,0,0,0,1,131839,PAN_PRD_MC,PVEM_PT_MORENA
1803,3,18,0,0,0,2.65,2.19,3.92,47.51,4.66,0.96,2.65,0,0,0,35.45,0,0,0,0,0,0,0,0,1,106451,PRI_PVEM_NA,MORENA
3004,4,30,48.86,6.57,0.99,0,0,6.53,0,1.78,0.73,0.99,0,0,0,0,0,0,0,33.56,0,0,0,0,0,105253,PT_MORENA_PES,PAN
3011,11,30,0,0,0,2.56,3.4,3.27,29.39,2.07,0.75,2.83,0,0,0,55.73,0,0,0,0,0,0,0,0,1,178398,PT_MORENA_PES,PAN_PRI_PRD
3012,12,30,0,0,0,2.6,1.93,3.23,44.69,1.7,0.97,2.22,0,0,0,42.67,0,0,0,0,0,0,0,0,1,175846,PT_MORENA_PES,MORENA
201,1,2,0,0,0,0,0,11.12,0,2.23,10.12,2.4,0,0,0,43.51,0,0,0,30.61,0,0,0,0,1,127331,PT_MORENA_PES,PAN_PRI_PRD
202,2,2,0,0,0,6.45,3.97,3.63,26.42,1.77,1.22,4.55,0,0,0,51.98,0,0,0,0,0,0,0,0,1,167249,PT_MORENA_PES,PAN_PRI_PRD
205,5,2,33.62,23.72,4.82,5.39,2.35,1.78,18.2,3.49,2.31,4.32,0,0,0,0,0,0,0,0,0,0,0,0,0,124357,PT_MORENA_PES,PAN
203,3,2,46.78,7.31,2.52,0,0,4.52,0,1.73,0.78,2.04,0,0,0,0,0,0,0,34.32,0,0,0,0,0,126322,PT_MORENA_PES,PAN
204,4,2,57.96,7.43,1.52,0,0,3.95,0,1.23,0.54,1.74,0,0,0,0,0,0,0,25.63,0,0,0,0,0,169260,PT_MORENA_PES,PAN
206,6,2,31.7,18.23,2.78,5.01,5.73,5.12,23.44,3.52,1.09,3.39,0,0,0,0,0,0,0,0,0,0,0,0,0,105193,PT_MORENA_PES,PAN
207,7,2,66.17,7.03,0.74,3.23,0.58,3.43,17.13,0.66,0.39,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,148415,PT_MORENA_PES,PAN
208,8,2,48.92,11.37,1.85,10.62,2.08,3.99,16.2,1.06,1.47,2.44,0,0,0,0,0,0,0,0,0,0,0,0,0,88700,PT_MORENA_PES,PAN
101,1,1,0,0,0,0,0,4.5,0,1.74,2.72,1.63,0,0,0,53.66,0,0,0,35.75,0,0,0,0,1,88283,PT_MORENA_PES,PAN_PRI_PRD
102,2,1,0,0,0,0,0,2.9,0,1.56,0.58,1.11,0,0,0,40.37,0,0,0,53.48,0,0,0,0,1,127846,PT_MORENA_PES,PVEM_PT_MORENA
103,3,1,0,0,0,0,0,3.49,0,1.5,2.56,1.3,0,0,0,44.03,0,0,0,47.11,0,0,0,0,1,110729,PT_MORENA_PES,PVEM_PT_MORENA
401,1,4,48.09,22.49,1.31,5.47,0.75,3.96,16.57,0.69,0.26,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,108351,PT_MORENA_PES,PAN
402,2,4,0,0,0,4.99,3.27,8.06,33.17,1.43,2.82,2.76,0,0,0,43.5,0,0,0,0,0,0,0,0,1,147073,PAN_PRD_MC,PAN_PRI_PRD
504,4,5,40.66,10.41,1.68,4.2,3.31,4.01,31.91,1.49,0.86,1.46,0,0,0,0,0,0,0,0,0,0,0,0,0,137274,PT_MORENA_PES,PAN
505,5,5,32.15,17.17,1.96,0,0,5.03,0,1.58,5.89,2.4,0,0,0,0,0,0,0,33.81,0,0,0,0,0,137789,PT_MORENA_PES,PVEM_PT_MORENA
507,7,5,43.81,9.93,1.47,2.51,1,4.13,33.96,1.07,1.03,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,106938,PT_MORENA_PES,PAN
501,1,5,44.41,12.22,1.17,3.92,0.93,3.29,30.16,1.38,1.04,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,106944,PT_MORENA_PES,PAN
502,2,5,27.48,14.9,3.77,9.67,1.33,8.73,28.61,2.58,1.85,1.06,0,0,0,0,0,0,0,0,0,0,0,0,0,139836,PT_MORENA_PES,MORENA
503,3,5,55.7,8.06,1.08,3.77,0.8,3.22,24.76,0.95,0.61,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,117165,PT_MORENA_PES,PAN
506,6,5,33.64,16.75,2.7,7.34,2.71,6.67,23.71,3.05,1.6,1.82,0,0,0,0,0,0,0,0,0,0,0,0,0,115758,PT_MORENA_PES,PAN
1305,5,13,0,0,0,7.18,3.81,6.65,28.12,2.51,1.39,3.72,0,0,0,46.63,0,0,0,0,0,0,0,0,1,117670,PT_MORENA_PES,PAN_PRI_PRD
1301,1,13,0,0,0,0,0,2.61,0,1.19,0.6,1.56,0,0,0,48.74,0,0,0,45.3,0,0,0,0,1,189446,PT_MORENA_PES,PAN_PRI_PRD
1501,1,15,26.04,17.05,1.06,0,0,24.71,0,1.48,1.84,2.28,0,0,0,0,0,0,0,25.55,0,0,0,0,0,124515,PAN_PRD_MC,PAN
1502,2,15,24.07,28.3,0.65,0,0,21.57,0,1.09,0.59,1.08,0,0,0,0,0,0,0,22.65,0,0,0,0,0,139744,PAN_PRD_MC,PRI
1503,3,15,25.2,34.88,0.6,3.27,3.48,13.46,16.58,0.54,1.24,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,105115,PAN_PRD_MC,PRI
1504,4,15,26.93,36.67,0.48,0,0,21.7,0,0.53,0.41,0.68,0,0,0,0,0,0,0,12.59,0,0,0,0,0,180276,PAN_PRD_MC,PRI
1506,6,15,22.21,27.53,0.7,0,0,20.94,0,0.97,0.67,1.9,0,0,0,0,0,0,0,25.08,0,0,0,0,0,138246,PAN_PRD_MC,PRI
1507,7,15,0,0,0,0,0,4.65,0,2.54,2.36,3.11,0,0,0,31.86,0,0,0,55.48,0,0,0,0,1,173590,PAN_PRD_MC,PVEM_PT_MORENA
1508,8,15,0,0,0,3.99,6.48,2.62,41.86,1.91,2.7,2.03,0,0,0,38.41,0,0,0,0,0,0,0,0,1,119637,PAN_PRD_MC,MORENA
1509,9,15,0,0,0,0,0,2.77,0,2.28,1.99,5.62,0,0,0,28.26,0,0,0,59.08,0,0,0,0,1,129157,PAN_PRD_MC,PVEM_PT_MORENA
1510,10,15,0,0,0,0,0,2.64,0,2.11,1.6,2.93,0,0,0,26.7,0,0,0,64.02,0,0,0,0,1,118553,PAN_PRD_MC,PVEM_PT_MORENA
1511,11,15,0,0,0,0,0,2.14,0,1.97,1.83,2.69,0,0,0,20.58,0,0,0,70.78,0,0,0,0,1,120477,PT_MORENA_PES,PVEM_PT_MORENA
1512,12,15,0,0,0,4.57,13.56,2.01,46.08,3.6,1.96,4.16,0,0,0,24.06,0,0,0,0,0,0,0,0,1,100560,PAN_PRD_MC,MORENA
1513,13,15,0,0,0,0,0,2.3,0,3.61,1.54,2.31,0,0,0,30.86,0,0,0,59.37,0,0,0,0,1,139416,PAN_PRD_MC,PVEM_PT_MORENA
1514,14,15,0,0,0,0,0,3.88,0,4.43,1.73,4.18,0,0,0,31.35,0,0,0,54.44,0,0,0,0,1,159497,PAN_PRD_MC,PVEM_PT_MORENA
1515,15,15,0,0,0,0,0,1.74,0,1.68,2.61,2.25,0,0,0,42.13,0,0,0,49.6,0,0,0,0,1,125332,PAN_PRD_MC,PVEM_PT_MORENA
1516,16,15,0,0,0,0,0,6.82,0,15.83,1.19,2.06,0,0,0,25.87,0,0,0,48.23,0,0,0,0,1,105418,PAN_PRD_MC,PVEM_PT_MORENA
1517,17,15,0,0,0,8.59,5.92,2.17,41.63,2.25,1.57,2.99,0,0,0,34.87,0,0,0,0,0,0,0,0,1,134745,PAN_PRD_MC,MORENA
1519,19,15,0,0,0,0,0,4.08,0,13.18,2.92,11.47,0,0,0,21.44,0,0,0,46.92,0,0,0,0,1,119549,PAN_PRD_MC,PVEM_PT_MORENA
1520,20,15,0,0,0,3,3.6,3.72,58.16,14.77,1.25,1.91,0,0,0,13.61,0,0,0,0,0,0,0,0,1,77424,PAN_PRD_MC,MORENA
1521,21,15,0,0,0,2.49,2.16,4.4,40.3,17.92,1.64,2.06,0,0,0,29.03,0,0,0,0,0,0,0,0,1,132287,PAN_PRD_MC,MORENA
1522,22,15,0,0,0,2.62,1.42,4.46,41.3,20.12,1.29,1.95,0,0,0,26.84,0,0,0,0,0,0,0,0,1,92074,PT_MORENA_PES,MORENA
1523,23,15,0,0,0,0,0,5.04,0,16.85,2.15,3.95,0,0,0,18.82,0,0,0,53.19,0,0,0,0,1,56954,PAN_PRD_MC,PVEM_PT_MORENA
1524,24,15,0,0,0,0,0,3.97,0,18.33,1.23,1.93,0,0,0,18.48,0,0,0,56.07,0,0,0,0,1,85205,PAN_PRD_MC,PVEM_PT_MORENA
1525,25,15,0,0,0,0,0,10.92,0,4.02,1.89,2.33,0,0,0,38.36,0,0,0,42.48,0,0,0,0,1,182069,PAN_PRD_MC,PVEM_PT_MORENA
1527,27,15,0,0,0,0,0,10.73,0,4.5,2.25,5.39,0,0,0,34.91,0,0,0,42.22,0,0,0,0,1,179120,PT_MORENA_PES,PVEM_PT_MORENA
1528,28,15,0,0,0,0,0,5.43,0,4.95,3.9,3.01,0,0,0,37.47,0,0,0,45.25,0,0,0,0,1,160455,PT_MORENA_PES,PVEM_PT_MORENA
1529,29,15,0,0,0,0,0,7.9,0,5.22,3.78,5.2,0,0,0,31,0,0,0,46.9,0,0,0,0,1,160997,PT_MORENA_PES,PVEM_PT_MORENA
1530,30,15,0,0,0,0,0,3.48,0,1.59,1.22,2.51,0,0,0,40.85,0,0,0,50.35,0,0,0,0,1,120852,PT_MORENA_PES,PVEM_PT_MORENA
1531,31,15,0,0,0,0,0,6.17,0,3.3,4.74,4.77,0,0,0,31.32,0,0,0,49.7,0,0,0,0,1,171004,PRI_PVEM_NA,PVEM_PT_MORENA
1532,32,15,0,0,0,0,0,11.78,0,2.33,1.27,3.66,0,0,0,37.4,0,0,0,43.56,0,0,0,0,1,173611,PT_MORENA_PES,PVEM_PT_MORENA
1533,33,15,0,0,0,0,0,2.56,0,1.19,0.94,1.84,0,0,0,49.81,0,0,0,43.66,0,0,0,0,1,150860,PT_MORENA_PES,PAN_PRI_PRD
1534,34,15,0,0,0,0,0,4.4,0,5.55,2.38,3.79,0,0,0,45.27,0,0,0,38.62,0,0,0,0,1,180841,PT_MORENA_PES,PAN_PRI_PRD
1537,37,15,0,0,0,0,0,4.52,0,3.03,3.82,4.66,0,0,0,35.1,0,0,0,48.87,0,0,0,0,1,163262,PT_MORENA_PES,PVEM_PT_MORENA
1538,38,15,0,0,0,0,0,3.13,0,2.77,2.3,3.24,0,0,0,38.07,0,0,0,50.49,0,0,0,0,1,157627,PT_MORENA_PES,PVEM_PT_MORENA
1539,39,15,0,0,0,0,0,4.23,0,4.68,1.23,5.86,0,0,0,27.28,0,0,0,56.72,0,0,0,0,1,149241,PT_MORENA_PES,PVEM_PT_MORENA
1505,5,15,34.71,24.64,0.55,0,0,17.81,0,1.38,0.64,0.65,0,0,0,0,0,0,0,19.62,0,0,0,0,0,164103,PAN_PRD_MC,PAN
1518,18,15,23.61,6.75,1.05,1.92,1.26,5.64,40.65,15.8,1.56,1.77,0,0,0,0,0,0,0,0,0,0,0,0,0,114847,PAN_PRD_MC,MORENA
1526,26,15,0,0,0,0,0,3.23,0,2,2.82,4.43,0,0,0,41.37,0,0,0,46.16,0,0,0,0,1,175149,PAN_PRD_MC,PVEM_PT_MORENA
1540,40,15,38.5,22.34,0.96,6.32,0.87,1.41,21.39,1.57,2.16,4.47,0,0,0,0,0,0,0,0,0,0,0,0,0,93988,PT_MORENA_PES,PAN
1541,41,15,41.13,15.83,1.53,0,0,1.93,0,2.26,2.3,2.56,0,0,0,0,0,0,0,32.46,0,0,0,0,0,141950,PT_MORENA_PES,PAN
1535,35,15,0,0,0,0,0,3.13,0,1.88,1.62,2.37,0,0,0,46.74,0,0,0,44.26,0,0,0,0,1,131312,PRI_PVEM_NA,PAN_PRI_PRD
1536,36,15,0,0,0,0,0,2.86,0,1.42,0.74,1.93,0,0,0,54.02,0,0,0,39.04,0,0,0,0,1,167988,PT_MORENA_PES,PAN_PRI_PRD
1612,12,16,0,0,0,0,0,3.1,0,1.2,1.1,1.29,0,0,0,51.54,0,0,0,41.76,0,0,0,0,1,162624,PT_MORENA_PES,PAN_PRI_PRD
1609,9,16,0,0,0,40.54,2.08,4.17,16.4,1.39,2.18,1.13,0,0,0,32.1,0,0,0,0,0,0,0,0,1,154875,PT_MORENA_PES,PVEM
1605,5,16,0,0,0,0,0,5.37,0,2.26,3.76,5.49,0,0,0,28.83,0,0,0,54.28,0,0,0,0,1,136382,PT_MORENA_PES,PVEM_PT_MORENA
1604,4,16,0,0,0,0,0,3.77,0,2.6,1.54,6.54,0,0,0,35.94,0,0,0,49.61,0,0,0,0,1,156672,PAN_PRD_MC,PVEM_PT_MORENA
1701,1,17,0,0,0,0,0,3.61,0,1.65,1.91,2.14,0,0,0,32.44,0,0,0,58.24,0,0,0,0,1,150756,PAN_PRD_MC,PVEM_PT_MORENA
1702,2,17,0,0,0,0,0,3.13,0,3.22,11.49,1.11,0,0,0,30.82,0,0,0,50.24,0,0,0,0,1,107532,PT_MORENA_PES,PVEM_PT_MORENA
1703,3,17,0,0,0,0,0,5.78,0,2.48,1.06,2.47,0,0,0,29.6,0,0,0,58.61,0,0,0,0,1,94218,PAN_PRD_MC,PVEM_PT_MORENA
1704,4,17,0,0,0,0,0,4.8,0,1.4,1.52,2.41,0,0,0,32.85,0,0,0,57.02,0,0,0,0,1,150142,PT_MORENA_PES,PVEM_PT_MORENA
1705,5,17,0,0,0,0,0,3.94,0,2.07,2.39,1.22,0,0,0,35.76,0,0,0,54.61,0,0,0,0,1,100894,PT_MORENA_PES,PVEM_PT_MORENA
2302,2,23,0,0,0,0,0,10.1,0,2.83,3.65,4.21,0,0,0,23.34,0,0,0,55.87,0,0,0,0,1,134283,PT_MORENA_PES,PVEM_PT_MORENA
2303,3,23,0,0,0,0,0,4.66,0,3.92,3.36,3.9,0,0,0,34.42,0,0,0,49.74,0,0,0,0,1,125185,PT_MORENA_PES,PVEM_PT_MORENA
2301,1,23,0,0,0,0,0,6.31,0,2.18,2.55,4.11,0,0,0,33.25,0,0,0,51.61,0,0,0,0,1,178440,PT_MORENA_PES,PVEM_PT_MORENA
2304,4,23,0,0,0,0,0,17.15,0,3.35,4.06,3.06,0,0,0,21.73,0,0,0,50.65,0,0,0,0,1,134165,PT_MORENA_PES,PVEM_PT_MORENA
3101,1,31,0,0,0,0,0,3.43,0,1.56,0.61,2.5,0,0,0,51.98,0,0,0,39.94,0,0,0,0,1,167433,PT_MORENA_PES,PAN_PRI_PRD
3102,2,31,0,0,0,0,0,2.87,0,2.07,0.92,2.06,0,0,0,57.95,0,0,0,34.13,0,0,0,0,1,188304,PT_MORENA_PES,PAN_PRI_PRD
3103,3,31,0,0,0,4.89,2.02,3.88,41.38,1.7,0.7,1.56,0,0,0,43.87,0,0,0,0,0,0,0,0,1,157672,PT_MORENA_PES,PAN_PRI_PRD
3104,4,31,0,0,0,3.8,2.31,3.33,51.36,2.13,0.77,1.68,0,0,0,34.62,0,0,0,0,0,0,0,0,1,137403,PRI,MORENA
3105,5,31,0,0,0,0,0,3.47,0,1.75,0.86,1.67,0,0,0,33.06,0,0,0,59.19,0,0,0,0,1,125962,PT_MORENA_PES,PVEM_PT_MORENA
2901,1,29,0,0,0,0,0,7.52,0,2.41,0.68,1.54,0,0,0,35.07,0,0,0,52.79,0,0,0,0,1,82146,PT_MORENA_PES,PVEM_PT_MORENA
2902,2,29,0,0,0,0,0,7.8,0,2.86,0.83,1.94,0,0,0,27.92,0,0,0,58.65,0,0,0,0,1,81755,PT_MORENA_PES,PVEM_PT_MORENA
2903,3,29,0,0,0,0,0,6.87,0,2.14,1,1.62,0,0,0,45.91,0,0,0,42.45,0,0,0,0,1,104601,PT_MORENA_PES,PAN_PRI_PRD
2401,1,24,0,0,0,0,0,3.37,0,2.35,2.4,5.03,0,0,0,36.91,0,0,0,49.94,0,0,0,0,1,80150,PRI_PVEM_NA,PVEM_PT_MORENA
2402,2,24,0,0,0,1.97,1.94,5.8,52.65,3.45,3.5,4.38,0,0,0,26.31,0,0,0,0,0,0,0,0,1,161582,PT_MORENA_PES,MORENA
2403,3,24,38.73,28.85,1.03,1.75,1.15,1.58,24.38,0.98,0.56,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,196866,PT_MORENA_PES,PAN
2404,4,24,26.19,23.03,3.5,0,0,4.96,0,3.14,0.65,1.79,0,0,0,0,0,0,0,36.74,0,0,0,0,0,187780,PT_MORENA_PES,PVEM_PT_MORENA
2405,5,24,33.18,27.49,0.81,1.1,0.89,1.93,32.01,0.96,0.41,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,149485,PAN_PRD_MC,PAN
2406,6,24,49.77,17.42,0.68,1.01,0.66,2.55,25.3,0.95,0.34,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,188670,PT_MORENA_PES,PAN
2407,7,24,29.92,23.47,4.53,0,0,4.53,0,1.4,0.6,2,0,0,0,0,0,0,0,33.56,0,0,0,0,0,195488,PT_MORENA_PES,PVEM_PT_MORENA
3201,1,32,0,0,0,4.78,3.59,3.99,46.39,3.12,1.42,3.37,0,0,0,33.35,0,0,0,0,0,0,0,0,1,142734,PAN,MORENA
3202,2,32,0,0,0,3.83,2.8,3.03,62.65,2.57,0.74,1.72,0,0,0,22.67,0,0,0,0,0,0,0,0,1,104663,PT_MORENA_PES,MORENA
3203,3,32,0,0,0,0,0,4.25,0,1.18,0.6,1.8,0,0,0,50.9,0,0,0,41.26,0,0,0,0,1,196785,PAN,PAN_PRI_PRD
3204,4,32,0,0,3.17,2.03,3.31,32.97,1.21,0.63,1.74,0,0,0,54.95,0,0,0,0,0,0,0,0,1,1,186937,PAN-PRI-PRD,PT_MORENA_PES
2501,1,25,0,0,0,0,0,2.93,0,3.84,0.66,4.74,0,0,0,40.95,0,0,0,46.89,0,0,0,0,1,115266,PT_MORENA_PES,PVEM_PT_MORENA
2502,2,25,0,0,0,0,0,3.77,0,3.21,0.59,3.13,0,0,0,45.05,0,0,0,44.26,0,0,0,0,1,116055,PT_MORENA_PES,PAN_PRI_PRD
2503,3,25,0,0,0,0,0,4.13,0,5.85,0.96,3.56,0,0,0,40.13,0,0,0,45.37,0,0,0,0,1,138914,PT_MORENA_PES,PVEM_PT_MORENA
2504,4,25,0,0,0,3.27,10.19,4.48,36.21,2.86,1.25,5.32,0,0,0,36.42,0,0,0,0,0,0,0,0,1,129484,PT_MORENA_PES,PAN_PRI_PRD
2505,5,25,0,0,0,1.69,1.68,23.61,36.93,0.98,1.47,0.67,0,0,0,32.96,0,0,0,0,0,0,0,0,1,142304,PT_MORENA_PES,MORENA
2506,6,25,0,0,0,1.51,1.67,15.24,47.86,0.73,0.88,0.43,0,0,0,31.67,0,0,0,0,0,0,0,0,1,118473,PT_MORENA_PES,MORENA
2507,7,25,11.83,31.89,0.55,0,0,1.74,0,0.99,0.57,1.38,0,0,0,0,0,0,0,51.04,0,0,0,0,0,171115,PT_MORENA_PES,PVEM_PT_MORENA
2601,1,26,10.13,38.83,1.09,0,0,1.7,0,1.01,0.46,1.77,0,0,0,0,0,0,0,45,0,0,0,0,0,167808,PRI_PVEM_NA,PVEM_PT_MORENA
2602,2,26,28.84,32.17,0.52,0,0,2.85,0,0.6,0.3,4.35,0,0,0,0,0,0,0,30.36,0,0,0,0,0,178705,PRI_PVEM_NA,PRI
2603,3,26,11.1,50.08,0.63,0,0,2.1,0,0.61,0.28,0.84,0,0,0,0,0,0,0,34.36,0,0,0,0,0,171385,PAN_PRD_MC,PRI
2604,4,26,23.18,39.52,0.58,0,0,0.96,0,0.39,0.33,0.75,0,0,0,0,0,0,0,34.28,0,0,0,0,0,180876,PAN_PRD_MC,PRI
2605,5,26,12.05,42.81,1.38,0,0,1.15,0,0.59,0.37,2.93,0,0,0,0,0,0,0,38.73,0,0,0,0,0,184211,PRI_PVEM_NA,PRI
2606,6,26,7.53,45.05,3.52,1.93,1.13,2.53,34.16,0.92,0.43,2.81,0,0,0,0,0,0,0,0,0,0,0,0,0,167480,PT_MORENA_PES,PRI
2607,7,26,0,0,0,12.68,2.49,18.33,28.83,2.27,1.07,2.81,0,0,0,31.51,0,0,0,0,0,0,0,0,1,153802,PT_MORENA_PES,PAN_PRI_PRD
2801,1,28,0,0,0,0,0,5.89,0,3.56,2.81,2.57,0,0,0,18.31,0,0,0,66.86,0,0,0,0,1,159363,PAN_PRD_MC,PVEM_PT_MORENA
2802,2,28,0,0,0,0,0,2.47,0,7.01,6.77,1.81,0,0,0,13.11,0,0,0,68.82,0,0,0,0,1,90582,PAN_PRD_MC,PVEM_PT_MORENA
2803,3,28,0,0,0,0,0,3.56,0,4.08,2.47,1.8,0,0,0,19.05,0,0,0,69.04,0,0,0,0,1,148611,PT_MORENA_PES,PVEM_PT_MORENA
2804,4,28,0,0,0,0,0,11.3,0,3.62,5.04,1.84,0,0,0,27.3,0,0,0,50.91,0,0,0,0,1,128022,PRI_PVEM_NA,PVEM_PT_MORENA
2805,5,28,0,0,0,0,0,2.18,0,6.42,1.26,1.15,0,0,0,9.59,0,0,0,79.39,0,0,0,0,1,113830,PT_MORENA_PES,PVEM_PT_MORENA
2806,6,28,0,0,0,0,0,1.84,0,20.24,1.87,0.9,0,0,0,9.18,0,0,0,65.97,0,0,0,0,1,104701,PT_MORENA_PES,PVEM_PT_MORENA
2807,7,28,0,0,0,13.77,7.25,2.63,46.22,5.8,3.17,1.27,0,0,0,19.9,0,0,0,0,0,0,0,0,1,135764,PT_MORENA_PES,MORENA
2808,8,28,0,0,0,0,0,2.31,0,8.14,4.87,1.05,0,0,0,16.18,0,0,0,67.46,0,0,0,0,1,102112,PT_MORENA_PES,PVEM_PT_MORENA
2809,9,28,0,0,0,3.34,2.12,8.03,54.47,2.38,0.91,1.8,0,0,0,26.96,0,0,0,0,0,0,0,0,1,92865,PT_MORENA_PES,MORENA
1901,1,19,0,0,0,0,0,4.83,0,2.18,1.29,1.57,0,0,0,37.51,0,0,0,52.61,0,0,0,0,1,119720,PAN_PRD_MC,PVEM_PT_MORENA
1911,11,19,0,0,0,1.37,1.41,3.13,59.4,2.39,1.36,1.69,0,0,0,29.25,0,0,0,0,0,0,0,0,1,138760,PT_MORENA_PES,MORENA
1910,10,19,0,0,0,3.79,2.12,1.26,59.51,1.71,1.71,0.84,0,0,0,29.05,0,0,0,0,0,0,0,0,1,155362,PT_MORENA_PES,MORENA
1908,8,19,0,0,0,0,0,5.1,0,1.87,1.79,1.59,0,0,0,32.11,0,0,0,57.55,0,0,0,0,1,96249,PT_MORENA_PES,PVEM_PT_MORENA
1902,2,19,0,0,0,5.46,3.6,6.18,42.77,3.76,0.91,3.64,0,0,0,33.68,0,0,0,0,0,0,0,0,1,78628,PT_MORENA_PES,MORENA
1912,12,19,0,0,0,2.59,2.01,2.24,64.96,1.62,1.36,2.34,0,0,0,22.88,0,0,0,0,0,0,0,0,1,139819,PT_MORENA_PES,MORENA
1909,9,19,0,0,0,13.69,1.01,1.7,60.77,5.3,2.05,0.76,0,0,0,14.72,0,0,0,0,0,0,0,0,1,116643,PT_MORENA_PES,MORENA
1907,7,19,0,0,0,2.43,2.65,12.82,45,1.89,0.97,2.52,0,0,0,31.71,0,0,0,0,0,0,0,0,1,121339,PRI_PVEM_NA,MORENA
1906,6,19,0,0,0,0,0,6.98,0,1.19,0.47,1.4,0,0,0,43.95,0,0,0,46.01,0,0,0,0,1,124883,MORENA,PVEM_PT_MORENA
1905,5,19,0,0,0,3.34,12.51,6.95,41.55,1.86,1.85,2.95,0,0,0,29,0,0,0,0,0,0,0,0,1,90141,MORENA,MORENA
1904,4,19,0,0,0,0,0,12.76,0,1.14,0.92,1.8,0,0,0,34.28,0,0,0,49.1,0,0,0,0,1,114152,PT_MORENA_PES,PVEM_PT_MORENA
1903,3,19,0,0,0,0,0,6.61,0,5.98,1.36,1.74,0,0,0,36.61,0,0,0,47.7,0,0,0,0,1,95868,PT_MORENA_PES,PVEM_PT_MORENA
